"X"	"SRR16937042"	"SRR16937048"	"SRR16937053"	"SRR16937054"	"SRR16937062"	"SRR16937069"	"SRR16937070"	"SRR16937075"	"SRR16937078"	"SRR16937086"	"SRR16937090"	"SRR16937096"	"SRR16937099"	"SRR16937105"	"SRR16937110"	"SRR16937118"	"SRR16937123"	"SRR16937129"	"SRR16937134"	"SRR16937140"	"SRR16937141"	"SRR16937151"	"SRR16937156"	"SRR16937161"	"SRR16937165"	"SRR16937173"	"SRR16937174"	"SRR16937178"	"SRR16937185"	"SRR16937186"	"SRR16937196"	"SRR16937199"	"SRR16937202"	"SRR16937208"	"SRR16937213"	"SRR16937222"	"SRR16937224"	"SRR16937228"	"SRR16937231"	"SRR16937235"	"SRR16937243"	"SRR16937248"	"SRR16937252"	"SRR16937258"	"SRR16937264"	"SRR16937270"	"SRR16937277"	"SRR16937280"	"SRR16937283"	"SRR16937037"	"SRR16937038"	"SRR16937039"	"SRR16937043"	"SRR16937045"	"SRR16937051"	"SRR16937052"	"SRR16937055"	"SRR16937056"	"SRR16937060"	"SRR16937061"	"SRR16937066"	"SRR16937067"	"SRR16937071"	"SRR16937072"	"SRR16937079"	"SRR16937081"	"SRR16937084"	"SRR16937085"	"SRR16937087"	"SRR16937088"	"SRR16937091"	"SRR16937093"	"SRR16937094"	"SRR16937098"	"SRR16937102"	"SRR16937103"	"SRR16937106"	"SRR16937108"	"SRR16937109"	"SRR16937114"	"SRR16937117"	"SRR16937119"	"SRR16937122"	"SRR16937125"	"SRR16937127"	"SRR16937128"	"SRR16937131"	"SRR16937133"	"SRR16937137"	"SRR16937138"	"SRR16937144"	"SRR16937145"	"SRR16937147"	"SRR16937149"	"SRR16937150"	"SRR16937153"	"SRR16937154"	"SRR16937159"	"SRR16937160"	"SRR16937166"	"SRR16937167"	"SRR16937168"	"SRR16937169"	"SRR16937172"	"SRR16937175"	"SRR16937176"	"SRR16937182"	"SRR16937183"	"SRR16937188"	"SRR16937189"	"SRR16937192"	"SRR16937193"	"SRR16937195"	"SRR16937197"	"SRR16937198"	"SRR16937205"	"SRR16937207"	"SRR16937210"	"SRR16937212"	"SRR16937216"	"SRR16937218"	"SRR16937219"	"SRR16937220"	"SRR16937225"	"SRR16937226"	"SRR16937230"	"SRR16937232"	"SRR16937236"	"SRR16937237"	"SRR16937239"	"SRR16937241"	"SRR16937242"	"SRR16937249"	"SRR16937250"	"SRR16937251"	"SRR16937253"	"SRR16937254"	"SRR16937260"	"SRR16937261"	"SRR16937262"	"SRR16937265"	"SRR16937266"	"SRR16937271"	"SRR16937273"	"SRR16937276"	"SRR16937278"	"SRR16937282"	"SRR16937285"
"RS-GCF-013303585.1-NZ-JAAIRN010000118.1"	0	0	0.85168752971003	0	0.123539982030548	0.0773749368367863	0	0.398534680568415	0	0	0	0	0.0757272038843601	0	0	0.303523035230352	0	0	0	0	0	0.178116418870445	0	0	0.0182611342193365	0.183865036611722	0.0788999098286745	0	0.320829220138203	0.28163034248514	0.850462039171623	0	0.0650745103143099	0	0	0.507848568790397	0	0.98992443324937	0	0.0859614248106162	0	0	0	0.0736984847591533	0	1.13172749119768	0.0505017236457853	1.35754702211885	0.882289649236066	0.639498701688877	0	0	0.106798708706522	0	0.157073936946034	0.14628956467772	0	0	0.051869782146915	0.0413188992645236	0	0	0	0	0.0651990488609343	0	0	0	0	0	0	0	0	0	0.132419150751847	0.0563920374443129	0	0.0973012667523407	0	0	0.854894412047783	0	0.0255972696245734	0	0.146641004490881	0.154594472304966	0	0	0	0	0	0	0.210560414642047	0.120222997701932	0.0714966634890372	0.416464463757886	0	0.100130169219986	0.0602904905453549	0.0614087499170152	1.00924851425959	0.506871907641561	0	0	0	0.479213552338405	0.188498061670875	0.137558339474331	0	0	1.08945125040985	0.0107215610592902	0.320654134434246	0	0.466736459034373	0.121182035858202	0.0427913664139123	0	0	0.0767211790833838	0	0.722522993942077	0.115058248238171	0	0	0	0	0.0566564595108659	0.1177174983002	0.155383386926214	0	0	0	0	0	0	0.0433315088487502	0.0929822844279143	0.101485376879786	0.0179903179379825	0.0069439622248455	0.147437449112074	0.567257439854874	0.24011240196284	0.216818531123065	0	0.787374382705391	0
"RS-GCF-013304685.1-NZ-JAAITH010000167.1"	2.39480663420813	3.55419948047664	5.56964031056885	5.12820512820513	1.4937106918239	2.47915613946438	1.43699799196787	6.69860311581659	6.1624101373465	0.405479009904985	1.11640534101612	3.33606913532564	2.87317920620072	1.38381660579927	2.61988662478934	2.29539295392954	5.95180749885176	1.59717865681005	0.733833989240712	1.7284815723176	1.73055266496557	1.72179204908097	4.22338716496153	5.80168051835062	0.247539819417673	5.40627721686397	2.70964833183048	5.00823326238002	6.46100691016782	4.67449759411265	6.89087351556597	0.348114299162564	0.305850198477256	4.00487234778028	1.17864243112752	5.57094490612496	5.72943900799283	13.8060453400504	0.269536698458175	2.35050770966529	1.40253139813322	1.00530698537343	3.00207604895105	2.64724957254879	1.08084098312111	8.03107360420276	1.25156445556946	27.6362579115693	2.25414245749946	13.2062919805146	3.08061767288127	2.01454205856847	5.31566300152916	6.7908221010392	6.92247279255021	6.80468126606969	4.89492077169802	5.23364485981308	1.94635182532233	0.950334683084043	5.77979989128903	1.14913991842525	6.02187047485894	8.86194936955042	5.074020096648	4.36253087592628	0.798742679986221	1.49544222714954	0.486843164078217	4.67169600447052	1.13582471782225	3.6437496153136	3.26755392381826	7.93072250226186	7.53906364947179	3.84029774995771	1.8565457132693	1.48889296860657	2.48270436613526	2.71759829730032	4.03668685953688	0.926512750867663	2.17089224768406	1.07428186083976	5.81828735526838	3.52550808793032	1.59521435692921	1.20235148015838	1.58064651377301	1.78904211703317	1.21391076115486	1.49878006273963	0.944484936831876	1.35437058473062	1.3504925325707	4.28728989279569	2.84195015696073	0.362971863422449	7.20745409701288	0.541060877647215	0.580229982065619	3.92743265530511	1.25383512068163	4.91692099016616	4.45373134328358	9.02220281481979	2.03613472276559	1.73913043478261	2.54777070063694	3.8777189888301	10.3967331366062	1.67971123262214	18.6620706240731	0.48501347993868	4.88359630100451	1.668808035975	2.28163565718981	1.7562599084766	2.58308536191876	0.335150413890571	0.445195735493481	9.84160846901604	4.78929958291385	3.02630323462994	2.54716795142243	2.28018889138745	0.626164922582138	1.01442041790884	1.84491734404969	6.75486112609793	2.61381372346227	1.94311992310447	1.31564777255268	4.01850245735762	0.784074831001415	0.618692936088419	8.69594964422551	0.595820691005188	3.58427899252699	1.56352217715557	0.909124900514387	1.08047444050789	5.31551895417309	6.9422891414671	2.03095839279833	0.566270004103406	20.2230894084332	3.39246455916913
"RS-GCF-013305145.1-NZ-JAAWUT010000083.1"	0.241459842457349	0.667958603059415	0	0.558584023150952	0	0.907971197574533	0.0690261044176707	0	0.993034770203362	0.125073127433378	0.0609452047204831	0.284845266257906	0.240545235867967	0.602807233686804	0.499463765895511	0	1.35772457907177	0.271282999033554	0.389933927862223	0.635667450823365	0.360650596570256	0.620933626895579	0.589752261773907	0.693728964901436	0	0	0	1.12855937989477	0	0	0	0.62464453117339	0.429491768074445	0.271600467482017	0.422465208747515	0.747238466536712	0	0	0.273306442492555	0.3975715897491	0	0.375372136169478	0.718422202797203	0.300689817817346	0	1.60677359861398	0.79485321564236	0	0.118355928556058	0	0.389918917523111	0.333533453405377	0.747590960945654	0.252083547690092	0	0	0.342285413375461	0.600396488246956	0	0	0.146961125762487	0.205710232310693	0.354521396115244	0.330621373699394	0.870599064201887	1.67965038951169	0	0.426213353042621	0.148869397280116	0.419111483654652	0.441050934269183	0.630885701975749	0.736576411197797	0.418766963939511	0	0.434218688321209	0.720384204909285	0.501193317422434	0.546056132719406	0.486165565139465	0	0.268598159046326	0.45709410043881	0.735232136668883	1.43280481471298	0	0.091264667535854	0.174183715435419	0.51989434405266	0.966872026484839	0.255176436278798	0.587893574997095	0.315840621963071	1.0330666439697	0.468700349539244	0.0326465787267834	0.215260426676917	0	0	0	0	0	0.154829639902353	0.491692099016616	0.885174129353234	0	0	0	0.285934018260338	0.303350970017637	0	0.406525856831421	0	0.618491304117989	2.66208031107455	0.319745371722245	0.415932081543228	1.08726205601592	1.53264259850142	0.569351907934585	0.284523590352977	3.20606999818866	1.46082883030963	0	0	0.8994827973915	0.350847271796996	0.291376077484453	0.39678915375326	0	0.148554880685985	0	0.335642746885881	0.328852269442035	0.357648168526961	0.312349831811629	2.28288633461047	0.160272095527063	0.103791862717963	0.207706398011252	0	0	1.59091236304476	1.41236421591243	2.31639038313756	1.6741895773492	0	0
"RS-GCF-014287855.1-NZ-JACOOV010000039.1"	0.114792384119067	0.164928050138127	0.00792267469497702	0	0.0973345312967955	0	0	0	0	0	0	0	0	0.558806705680468	0.0980542362494255	0	0	0	0	0.415436208018419	0	0	0.183901242918745	0.0160267417633995	0	0	0	0	0	0	0	0	0.013014902062862	0.0543200934964033	0	0	0	0	0	0.077902541234621	0.0244343449152128	0.655822582732882	0.0163898601398601	0	0	0.0419158330073213	0	0	0	0	0.423488095852915	0.430258154892936	1.00973324595257	0.316390575162054	0	0	0.62233711522811	0	0	0	0.0201316610633543	0	0	0	0	0	0	0.470559251047056	0	0	0	0	0.0481872418540615	0.28176295721856	0	0	0.137851298470295	0.66091426473288	0.423424882574793	0.647473955416153	0	0.0261556259745486	0	0	0	0	0.00920315975151469	0	0.271127695554344	0.164434018109667	0.0619714202391368	0	0	0	0.0238322211630124	0	0	0	0	0.0182566553807342	0	0	0	0.0367356165931954	0	0	0.0640182096240708	0	0	0	0	3.81776920052893	0	0.0383253158534651	0.00560831526209527	0	0.0616195676360338	0.00899492910871496	0	0	0	0	0	0	0	0.026984483921745	0	0.326449123848323	0.00913325417846379	0	0.099663400966547	0.182815356489945	1.08590300463079	0	0.654378242414715	0	0	0	0	0	0	0	0	0.549427504928071	0	0	0.162309631522602	0.0341141687514214
"RS-GCF-014287955.1-NZ-JACOPD010000022.1"	0	0	0	0	0.116052710392333	0	0	0	0.165039581526756	0.0544673296887293	0.0858773339243171	0	0	0.0924011088133058	0.0582197027730964	0	0	0	0.117341228291873	0.0383736256402556	0.025658935724366	0	0	0.050369759827827	0.142031043928173	0	0	0	0	0	0	0.0254956951499343	0	0.205757929910619	0.289335416074979	0	0	0	0.0659705206016512	0.123569548165261	0	0.0776632005867886	0.0409746503496504	0	0	0	0.0131743626902049	0	0	0	0	0	0	0	0	0	0.0335104600507444	0	0.116089512424048	0.291986888135967	0	0	0	0	0	0.0874026220786624	0.0559765759559077	0.0443458980044346	0	0	0	0	0	0	0	0	0.0956065457132693	0.0679272994308794	0	0.0358463089503753	0	0.636788893918817	0	0	0	0	0	0.0887046698976671	0.0195659161740248	0.0131547214487733	0.193205016039662	0.0627396305332869	0	0	0	0	0	0	0	0.0597490539733121	0.0246158174209656	0	0	0	0	0	0	0	0.402279584311096	0.310405643738977	0	0	0	0.0224665644658244	0	0.0715412018921918	0	0.0247360550489661	0	0.690490611750454	0.649383253276205	0	0	0	0	0.08994827973915	0.349629052103256	0.0337240830421821	0.519580682152606	0	0.120348257770925	0.0301551103488569	0.129231431956061	0	0.153277786511555	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-014385405.1-NZ-JACRTP010000022.1"	0	0	0	0	0	0	0	0	0	0.0988481168425087	0	0	0	0	0	0	0	0	0.0216629959923457	0.268615379481789	0.23663240723582	0	0	0	0	0	1.40216411181244	0	0	0	0	0	0	0	0	0	5.23144344015338	0	0	0.30623757588782	0	0	1.25655594405594	0	0	0.542111440228022	0.608216410864458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0904236996210816	0.192165558019217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0209634816150266	0.162241564534871	0.105715952172645	0.790054606715464	0	0	0	0	0	0	0	0.102901148509593	0.158244540563351	0.473886750962067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09309500333959	2.62011316365357	0	0	0.0269792664337457	0.277042043413401	0	0	0	0	0	0	0.106118853115489	2.60445174238278	0	0	0	0	0	0.557179261989432	0.813655999664472	0.80689428038204	0	0	0
"RS-GCF-015554445.1-NZ-JADNIN010000006.1"	0	0	0.922991601964823	0	2.28736148547469	0	1.05840026773762	0.289843404049756	0.352457411396123	0	0	1.33410579507234	8.79771927480066	0	0	0	0.0929794885007898	0.105122162125502	0	0.944324874451507	0	0.103901244341093	0.0380485330176714	0	0	1.47737169768717	0.912984670874662	0.373508976264107	0	0	0	0.488340622487203	1.13229647946899	1.50614804694573	1.94014484521443	0	0	0.110831234256927	1.39669016473781	1.77026809219363	0	3.74940673943996	0.865930944055944	0	1.24370743263251	0	0	0	0	0	0	0	0	0	1.39122629866487	1.25011082542779	0	0	1.12384527984982	3.03556179930033	0.509331024902865	3.0289058343678	0	0	1.0240085909335	0.296408892266768	0	0	0	0	0	3.01286391333785	0.371730151445617	6.39782861574254	2.06868139952329	7.47194496137145	0	0	0	0	0	0	0.0255972696245734	4.50130655901994	0	0	0	0	2.14246782105572	1.14007585889369	0	0	0.0182215743440233	0	0	0.198526492257467	0.115318085719777	0	0	0	0	1.1588785046729	0.275463776513388	0	0.270646766169154	0	0	0	1.17725937173394	0.67254556143445	0	0.0250169758050105	0.308629604392962	0.576201300417614	0	0.588389884950067	0.662410352087363	0.346304770685526	0.0609471910515183	1.46577831617202	2.09710622771929	0	0	0	0	0.52170002248707	0.783315263074543	0.802633176403934	0.643387016571782	0.194229233657768	0	0	3.09078508094913	0	1.98278572551486	0.718805061669069	1.03767560664112	0.022022119996085	0	0	0.675700939571504	0.701978302488832	0.0460716702420202	0.0419410309105398	0	0	0	1.10302478962929
"RS-GCF-015560775.1-NZ-JADMSM010000005.1"	0	0	0	0	0	0	0	0	5.43231978516882	0	8.16388719596653	0	0	0	0	0	0	3.23844080096305	0	1.00271952216494	0	0.0445291047176113	1.45641329162087	1.63014859079149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4195107218363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.96578967553885	4.00532015960479	0	0	3.71368793755532	8.60016764459346	0	0	0	0	0	0	0	0	0	0	0	0.433579799808863	1.67844953681131	0	0.0198576360248068	0	2.48715392284684	0.477392405267445	1.36402387041773	1.19488719826358	0	0	0.0536524133462909	0.0946889096944421	0	0.0820576167997529	2.44602472932283	0	0	0	0	0	3.05194866875006	3.37402509325195	0	0	0	0	0	0	0	0	0	0	0	0	0	4.86175918326044	3.55286272541498	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41820727285781	0	1.04936330765603	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-016902315.1-NZ-JACJLS010000083.1"	1.33000831255195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.544434113390167	0	0	0	0	0.178116418870445	0	0	0	0	0	1.17273786095827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413569552338904	0	0.391385055800327	0	4.45717719264362	0.152352424727573	0.597024881595624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89422061264524	0	0	0	0	0	0	0	0	0	0	0.399862325882734	0.187249978721593	0	0	0	0	0	0	0	0	0	0	2.2392039800995	0	0	0	0	0	0	6.38200922054251	0	0	0.03551932999327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263472364196553	0.192928742188483	0	0	2.23780087716269	0
"RS-GCF-017776345.1-NZ-JAFIQO010000082.1"	1.26667458338281	1.8760565703212	1.31516399936619	2.57083249209233	0.763701707097934	0	0.6839859437751	1.9644941830039	0.780441410948558	0.695971434911541	3.15806969915231	0.561644056067848	0.801817452893225	1.84802217626612	0.554619273785813	1.81029810298103	0.669900411126172	1.11904237101341	0.780770480557461	4.0625990623488	0.59158101808955	1.55851866511639	1.813646740509	1.09210797444879	0.332758445774576	1.10964162446373	1.04373309287647	1.2369974697779	0	0.602887064817436	2.11162556423023	1.64839475180921	0	2.37197741600961	2.60224368077251	0	5.95602699135978	0	0.235609002148754	0.859614248106162	0.493573767287299	1.04413858566683	2.62784090909091	0.769412180885561	0.231961306879874	3.70815402671436	0.368882155325736	0	0.425005379814934	0	2.39374063936374	1.44753518777933	2.51462414136265	4.2211132832596	1.72220352294401	2.40712829151521	0.493082483603811	0.583404134806004	2.14889097465791	1.0522546346032	6.13210395989773	0.716439084944139	0.649123683027912	2.25924605361252	1.3384981207333	1.12863385901577	0.303565277299346	0.92880019709288	1.55306992838175	11.0226320201174	0	0.840155105557949	1.10830656264341	2.76592994700788	2.22169908483654	1.92296847685107	1.16061899679829	1.56416375986782	0.569194104444804	0.699003024532318	1.22855687029383	0.491926965444394	2.07703559239395	1.35526229523551	3.99138484098616	1.881527845858	0.102768617225247	0.0798342029079004	4.68044666191494	3.82363903444345	1.30869058034412	2.36784013012664	0.464650145772595	1.0213635202996	0	1.10821899677946	1.31975142545967	0.200260338439972	1.87996711427788	0.147712938989577	0.256707810247213	2.39802089059923	0.823541704265889	1.11337176443992	1.15980099502488	0.668435726042122	0	0	1.39811875135572	0	0.752630480789293	0.812158250241235	0	1.06121478035629	3.44849074004836	0.289084856625591	1.12455710935762	1.53475977917449	1.60434517620908	0.815667272360186	0.227618872282381	0	0	5.01892433446773	3.15241606371863	1.16483022262199	0.154713901104925	1.36515088154753	0.512477040013801	0	0.690122040655146	0.463634821613675	1.32821193954841	3.94261347210176	1.21836189278415	0.796892519621977	2.86444079547528	0.57991582656357	2.7124273456961	0.425225696715949	0.110035093716782	0.585348678564355	1.94796780742042	2.49653986494988	2.3603029970359	4.50553959786623	0	0.667121522250019
"RS-GCF-018784285.1-NZ-WQOB01000007.1"	0.150417606776709	0	0.0475360481698621	0.0201897839693115	0	0.187910560889338	0.173611111111111	0.0442816311742684	0.0475537777280483	0.169453914587158	0.357360518588287	0.162538824248861	0.280636108512629	0.0264003168038016	0.315612072927838	0	0	0.130554943284898	0.428746795681843	0.10344194737808	0.119741700047041	0.163273383964575	0.105690369493532	0.171715090322137	0	0.119350988677785	0.209648331830478	0	0	0	0	0.0607974268959972	0.546625886640203	0.158022090171355	0.225433115592161	0.0889162477343456	0	0.0201511335012594	0.0320428242922306	0.118196959114597	0.112397986609979	0.0431462225482159	0.0109265734265734	0.412711514651259	0	0	0.140526535362185	0.00670945809943417	0	0.0128758127856821	0.00774673346072406	0.0300180108064839	0.0145634602781621	0.0180059676921494	0.0336587007741501	0.0265981026686763	0.0574465029441333	0.0566411781365052	0	0	0	0.478808299343855	0	0.0194483160999643	0.122727621385288	0.0684020520615618	0.0732001377884947	0.165065287016507	0.0643759555805906	0.0754400670578374	0.163615669164374	0.0707822982704499	0.121615419917393	0.041359700142174	0.0264838301503693	0.893813793492359	0.0266808964781217	0.0238663484486874	0.622411439413221	0.0156827601657892	0	0.0160957698304914	0.0316918576304242	0.191066695389111	0	0	0	0	0.178888376448227	0.0482339786455022	0.31350247885681	0.16962937144185	0.344185293164885	0.176610775385139	0.0119161105815062	0.0494110380729695	0.0679095393683132	0	0	0	0	0.346344145134689	0.147230639170949	0.0339097999321804	0	0	0.0124479852046804	0.0221075902726603	0.473270099189525	0.242210464432687	0	0.0044673171080376	0.12425347709327	0.0621134429349263	0	0.134322256613911	0.169453810999093	0.429507864941139	0.270677230846449	0.0847970926711084	0.39163835377998	0.00805039547567774	0.0452014546649956	0.0636112082949016	0.0197149222246318	0.0224870699347875	0.0462923483621036	0.0741929826928006	0.0639327792492465	0.20070354144636	0.0338479474980725	0.0131928607776249	0.183077861937754	0	0.170963684955196	0.0160179400929041	0.0228060572888159	0.329108348830381	0	0.201164464215622	0.235026413764001	0.352089430715402	0.105100997739609	0.0419410309105398	0.0411680755296959	0	0	0.0341141687514214
"RS-GCF-018784445.1-NZ-WQOH01000081.1"	0.728337885445117	0	1.92520995087942	0.881620566659937	3.54522312069482	0.975871652349672	2.47866465863454	0	1.42661333184145	0.583002158520103	0.581749681422793	1.07179066286873	0.828544701322999	0.644607735292823	1.87835146315306	0	1.69827595864093	9.38808728530494	1.91627252048958	2.70784323539717	1.42977291841884	0	1.7565739409825	0.185452297547909	0.20898853606574	0.00967710719009064	0	1.98401542230612	0	1.60911406736485	0	0.255937555158956	1.0086549098718	6.83445539991111	0	0	3.11247229899654	0	0.231839258114374	2.58958792241981	2.46298196745345	1.59641023428399	0.232189685314685	0.0943340604917163	0.162866449511401	0.667858939249986	0.988077201765365	0	0.0753174090811276	0	1.51061302484119	0.690414248549129	0	0	1.92976551105127	2.8016668144339	0.416487146344966	0.589068252619654	7.28646939682853	2.24499352670578	1.96686328588972	0.883135307678666	0.34952813701503	0.512138990632394	1.30398097721869	2.12806384191526	0.91930761281433	0.485341217048534	0.0925404361470991	0.159262363788768	0.35805747889595	1.30177878993045	1.08077099586966	3.75597776916117	0	3.66548243388034	0.47358591248666	1.07398568019093	2.20273490825794	0.842388260333819	0	1.4787988531764	2.19405168210629	0.356845151682605	1.37323190663856	0	0.195567144719687	0.913658099945971	3.44360124662837	3.48819363749973	1.9575678040245	2.23771348902056	0	0	0.399189704480458	0.195879472360701	0.47024152732398	0	0	0.134435371439952	0	0.00769653655854865	4.31908204071165	0	1.96218905472637	0	0	0	2.77651791524521	2.21281599059377	0	0.772845859690504	0	0.336998466987366	0	0.178122992466273	0.5271896342194	0.219251397024927	0.462481626214462	0	0	0	0	4.24127731306256	2.23370068805079	0.166404317517427	0.427595112502589	3.24290782533623	7.74601434935712	0	4.63716880723594	2.19755366667295	3.26488853788994	0.256577045388841	0.817481528061626	0.0780874579529073	0.239463601532567	0.529754331016933	0.0345972875726543	0.286209603558812	0.0769177354136732	0.34988887177343	0.496710194796781	0.445623453424485	1.61378856076408	2.28149363972097	0	0
"RS-GCF-018784645.1-NZ-WQOM01000090.1"	0	0	0	0	0	0	0.713269745649264	0	0	0	0.482021164607457	0	0	0.20680248162978	0	0	0.450334390088162	0	0.880059212189046	0.397083604451341	0.791150518167952	0	0.306502071531242	1.3897474643405	0	0	0	0.626531185991405	0	0	0	0	0.806923927897443	0.327566624417705	0	0	0.577674858693758	0	0	0	0	0	0	0.925652968574966	0	0.240317442575309	0.92220538831434	0	0	0	0	0	0	0	0	0	0	0	0.503877883712888	0.391152246370823	0.609989330219636	0.553289590352899	0	0	0	0	0	0	0	0.153674210673372	0	0	0	0	0	0	0.26903237282106	0.396548558839728	0	0	0	0.494944922287611	0	0.306268673491369	0	0	0	0.12660575612667	0.508713820524646	0.631426629541119	0.780110819480898	0.302079702567677	0	0	0	0.227643711121895	1.03017489909667	0	0	0	0	0	0	0.610376398779247	0.325572139303483	0	0	0	0.205083709648794	0.282186948853616	0	0	0	0.305280964212084	0	1.07749810196811	0.480974958492375	0.21475393247057	0.220485426451081	0	0	0	0	0.736299736013486	1.28541292904599	0	0	0	0	0	0	0	0	0.780572419774501	0	0	0	0.696143682098463	0	0.376161193248724	0.0544833959180185	0	0.226039132124912	0.378517803967622	0.406191678559666	0	0	0
"RS-GCF-018784865.1-NZ-WQPA01000083.1"	0.803546688833472	0	1.16067184281413	1.642102429504	0	0.85744062657908	0.849230254350736	0.116742482186707	1.26996559344317	0.425652094974885	0	0.249440769886867	0.293999732727516	1.39701676420117	0.851846177416884	0	1.11463362720826	0.47644076705268	0.766328483229231	0.794167208902681	0.396288007298542	1.24186725379116	1.69315971928638	0.718913844815349	0.182611342193365	0	0.284039675383228	1.73902566368127	0	0.888763090857628	0.741974854220345	2.78883680793897	0.0390447061885859	0.521802110253329	0.466841806305027	1.07041482849424	1.64338537387017	0	0.322313114939496	0.625906624402299	0.820993989151151	0.509125426068948	0.333260489510489	0.165084605860504	0	4.42072318783882	1.13958237270272	0	1.24811706477297	0	1.93926560966792	0.71709692482156	0	0	0.678783798945361	1.10825427786151	1.73536310977069	1.98810535259133	0	0	2.97747267127011	0.326298989182479	1.44305187996205	1.75683122103011	1.11988954514075	2.89568687060612	0.355235962797106	0.556787386055679	0	0	0.241866641373423	0.42161629839355	0.709040844424048	1.08052216621429	0.0323691257393403	1.03479388710314	1.68311988616151	1.67798788323848	0.932460260533562	1.48762182144057	0	0.54926814546552	1.39200390053632	1.719600258502	2.03464393731097	0	0.291433392131298	0.539485674195812	1.23125515352256	0.802438008375173	0.532225138524351	1.00848146857209	0.652939747327502	1.08413481998468	1.26112170320941	0.692636872987162	0.844384649881479	0	0	0.252273783442873	0.207476175405282	0.485981308411215	0.36760166038166	0.209110432915112	1.1192039800995	0.777042535801059	0	0	0.297765770740076	0.449147560258671	1.48290560076306	0.953325470855223	0	1.68631389755247	4.38134051197687	0.408806867955382	0.208821868099892	1.6820517433297	1.38027462087262	1.25176660609731	0.470300758171685	2.3708414675871	1.28618684637669	0.884195795299132	1.10009266013446	0.52170002248707	0.812552535724293	1.10614992378357	0.806770785764301	0	1.08689520299366	1.02150436306753	0.448720249847435	1.85385949696444	0.611146046219148	0.0700784879064552	0.433315088487502	0.173730057746892	1.2708736968355	0.299293471150072	0	0	1.53908173402249	2.00582980329657	2.30541222966297	2.4210094378334	0	0
