"X"	"SRR10022095"	"SRR10022096"	"SRR10022097"	"SRR10022098"	"SRR10022099"	"SRR10022100"	"SRR10022101"	"SRR10022102"	"SRR10022103"	"SRR10022120"	"SRR10022121"	"SRR10022122"	"SRR10022123"	"SRR10022124"	"SRR10022125"	"SRR10022126"	"SRR10022127"	"SRR10022128"	"SRR10022129"	"SRR10022157"	"SRR10022158"	"SRR10022162"	"SRR10022180"	"SRR10022181"	"SRR10022182"	"SRR10022199"	"SRR10022200"	"SRR10022201"	"SRR10022203"	"SRR10022204"	"SRR10022205"	"SRR10022206"	"SRR10022207"	"SRR10022229"	"SRR10022230"	"SRR10022231"	"SRR10022232"	"SRR10022233"	"SRR10022234"	"SRR10022235"	"SRR10022238"	"SRR10022239"	"SRR10022240"	"SRR10022258"	"SRR10022259"	"SRR10022268"	"SRR10022269"	"SRR10022270"	"SRR10022271"	"SRR10022272"	"SRR10022104"	"SRR10022163"	"SRR10022165"	"SRR10022178"	"SRR10022183"	"SRR10022225"	"SRR10022237"	"SRR10022251"	"SRR10022262"	"SRR10022279"	"SRR10022110"	"SRR10022175"	"SRR10022189"	"SRR10022194"	"SRR10022214"	"SRR10022256"	"SRR10022257"	"SRR10022267"	"SRR10022273"	"SRR10022115"	"SRR10022160"	"SRR10022167"	"SRR10022168"	"SRR10022170"	"SRR10022173"	"SRR10022208"	"SRR10022219"	"SRR10022245"	"SRR10022284"
"RS-GCF-015549505.1-NZ-JADMYZ010000028.1"	0.539541659360373	0.594161017635779	0.455091084172064	0.835335850783843	0.835384500633997	1.53515912352423	0.814346250690905	1.39976718451346	1.35802143271921	1.63005285832137	1.05707072108315	1.27190222251664	1.37957599794562	1.14275215873599	1.44680736946553	1.37521091346207	4.30051467147918	0.0133436847979038	0.0159986216572111	1.61027198829916	0	1.46275512697301	0.0925375862541699	0.118508417344437	0	0.941733671109153	2.39811409246871	0.672131870069197	0.0713586925246015	0.0458638086272238	0.0197641478358258	0.0424481406597335	0.0223062147592788	0.0572380722217276	0.112655861945362	0.13060848186847	0	0	0	0	1.02299001003359	1.35412242916945	0.941154457853869	1.7322966307165	0	0	0	0	0	0	0	0.209990711949279	0.0254698517386525	0	0	0	3.49599320702648	0.0164765758014023	0	0	2.09845141018927	0.0536558185607859	1.44025921425678	0	0.80732946298984	0.487798412004083	1.03657213440385	0	0	0.33204580876872	0	2.46448652151828	2.03037144018958	3.55803024918059	0	0	0	0	0.151903656624822
"RS-GCF-015554445.1-NZ-JADNIN010000006.1"	0	0	0	0	0.10442306257925	0.0265306368558783	0	0	0	0.140548137737175	0	0.10267960650525	0	0	0	0	0	0.724198165849871	1.03621841810552	0	0.77616140526065	0.439803880047564	0	0	0.120228434024647	0	0.0419639110365086	0	0	0	0	0	0	0	0	0	0.0727394807520143	0.0501630298470028	0.0447777902160528	0.0737996487136721	0.25302098329189	0.0242674270460474	0	0	1.49491148550415	0	0	0	0	0	0	0	0	0.252813282692285	0	0.119214070203841	0.817279626386457	0	0	0	0	0	0	0	0.0725689404934688	0	0.0467375519537966	0.333263592073408	0	0	0.415222889892832	0	0.0252394239802572	0	0	0	0	0	0.594247104716305
"RS-GCF-015560775.1-NZ-JADMSM010000005.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44472592429416	0.443089531238429	0.589492705716427	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78244251653218	0.91683038637852	0	0	0	0	0	0	0	0	0.0592281495241557	0	0	3.88010507938062	0	0	0	0	0.130352918457008	0.766813795167203	0	2.03321182665047	0	0	0	0	0	0	0	0	0	0.482353436067137	0	0	0	0	0	0
"RS-GCF-015667355.1-NZ-JADPDX010000086.1"	0.0836289572008579	0.0945256164420558	0.255906290809798	0.174187232203023	0.140225255463564	0	0	0	0	0.166518989275566	0	1.33649100725382	0	0	0	0	0	0	0	0	0	0.185694971575638	0	0	0	0.868304145096743	0.494927303695293	0.20494512759487	0	0	0	0	0	0	0	0	0	0	0	0	0.213759106574183	0.929442455863617	0.623070446253157	0.118719170637907	0	0	0	0	0	0	0	0	0	0	0	0	0.388738523589662	0	0	0.0740275833212636	0	0	0	0	0.0725689404934688	0	0	0.397525181576352	0	0.282351878204694	0.637454859131248	0	0	0	0	0	0	0	0.917498086013926
"RS-GCF-015668715.1-NZ-JADPLQ010000121.1"	1.99765299378178	3.86204661463257	3.36635491828147	3.79270447928189	2.2331617811591	0.903247591138767	0.755389056070749	0.373654484572381	1.99282056696405	0.896758226649149	19.959492828011	1.45407571792918	9.25899506377151	14.4871088247903	15.8022473115396	23.3929221301984	0	0.0545878014459702	0.041842548949629	0.715832700475347	0.0124821278623789	1.66148132462413	0.589498697619156	0.319810386532249	0.0162809337741709	0.368983368212358	0.145639455950236	0.781215567014853	0.0471888127985268	0.0639679436116542	0.091134681687419	0.243518280626892	0.138794225168846	0.881466312214605	0.546636966484881	1.76065355459947	0.0167860340196956	0.0329194883370956	0.0153923653867682	0	0.532216551062252	0.167445246617727	0.381700813920853	1.69718250982359	0	3.66117265603891	5.38501432381705	7.55339280886726	1.88223874919661	4.7172889572554	10.9136035929559	2.40412443295777	2.01345880586611	0	5.09896062786562	15.8392817720215	1.44616037785915	1.66596488658624	4.04454992814528	1.48055166642527	7.8009276576644	0	6.07047387606318	3.20966374289328	0.114900822447992	0.155088082077385	0.32883206196064	1.15073078877365	2.4706305834615	0.779291183844955	1.48690732049651	0	2.09206780991909	0.420566283615685	1.66041595635868	0	0.362129265001515	1.71367221373415	1.75965195834194
"RS-GCF-016803185.1-NZ-WBJP01000152.1"	0.020232812226014	0.0202554892375834	0	0	0	9.56067677242743	7.98501504636738	4.45223689694322	1.70643509475796	0	0	0	0.0299597683111251	0.0428685161369343	0	0.0463182504935099	0.0280729897734109	0.046096365665486	0.0319972433144221	6.33561162208534	0.0249642557247577	0	0.0205639080564822	0	0	0.0201931196534126	0.0382612130038755	0.0176296883952576	13.3463773954077	17.6068747435248	18.8857412653447	14.140816121357	8.05254352809964	0.0317989290120709	0.0153621629925494	0	0.041965085049239	0	0.0125937534982649	0	0	0	0.0318084011600711	0	0	0.014635684049356	0	0	0	0	0	0	0	0	0	0	0.0291885580852306	15.6069787452172	0.0141532029787049	0	0	0	0	0	0	0	0.0467375519537966	0.0269002002570464	0.0310874046925619	0	0	0	4.97777528499516	0.0197448959443984	0	0.0204204204204204	0	0	0.023089355806973
"RS-GCF-016901995.1-NZ-JACJLE010000124.1"	3.57041693081727	10.1642044994193	6.22485456871875	8.37243010260518	6.73976281047214	0.0205009466613605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49455102224624	2.91168625901413	2.92376317923763	0.836842036228177	2.00904302428565	0	7.94061031915896	0	0	0	0	0	0	0	0.0289673152126684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-016902315.1-NZ-JACJLS010000083.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.98883184724849	1.49535710757681	4.10921870775885	4.37440155301093	6.65641169067263	0	2.25201577622528	0	0	0	0	0	0	0.00653224752863302	1.55457924974654	0	0	0	0	0	0	0	0	0	0	0.0160825767212012	0	0	0.503494846582158	0	0	0.0261614297909839	0	0
"RS-GCF-017776345.1-NZ-JAFIQO010000082.1"	0.0553030200844383	0	0	0	0	0	0	0.150898926461923	0.192683313097186	0.0809679489138073	0.144272119412923	0	0.109852483807459	0.0783881437932513	0	0.125720965625241	0.487935298442618	0	0	0.0843810648890389	0	0.0716717434151586	0.0228487867294247	0.0649361190928424	0.0713856327021341	0.132173146822337	0.208585322504999	0.291991714046454	0	0	0	0	0	0.0496063292588306	0.0396855877307525	0.0499385371850031	0.0699418084153984	0.086217707549536	0.109145863651629	0.063467697893758	0.152685076124417	0.202633015834496	0.0954252034802133	0	0	0.130595334594254	0.185221772201916	0.0946201676128683	0	0.118087602355537	1.16416499231769	0.430750178357496	0	0.205778253354186	0.0881100396495178	0.312017072632276	0.668683330679828	0	0	0	0.312336350714446	0	0.811664641555286	0.69781342526307	0	0	0.121851474736684	0	1.24676854609117	0.535339161076099	0	2.51878579811179	0	0.146112229988548	0	0	2.27329055710076	0	0.887117354688962
"RS-GCF-018619375.1-NZ-JAHHFT010000043.1"	0.040465624452028	0.0499635401193724	0	0.0419575084868597	0.0313269187737749	0.0470315835172389	0	0.0316169179253553	0.0620281898326559	0.325399492804546	0	0.0844622569639959	0	0.048992589870782	0	0	0.0347570349575563	0.11645397641807	0.05784117060684	0.0660985008297471	0.167941356693825	0.184066068316203	0.0639766028423891	0.0503254922969529	0	0.251496126592503	0.227098812668164	0.249019348583014	0.113943718708638	0	0.169093264817621	0.0625551546564493	0.0929425614969949	0.0496063292588306	0.0358450469826152	0.0589018643720549	0.0293755595344673	0	0.0545729318258144	0.0442797892282033	0.231208829559831	0.192926045016077	0.121620357376742	0.351141208929019	0.0530231762593004	0.195893001891381	0.482811419539662	0.270343336036767	0.342344469366072	0.181792756257866	0	0.130571147814616	0.0737285181908362	0.0893665557423891	0	0.0883067186695121	0.0875656742556918	0	0.0326612376431651	0.0466695633981879	0.0673299917707788	0.119693749097138	0	0.364197445057618	0.0891993226898887	0.0238597049349823	0.0567527416581816	0.0747227784917954	0.15543702346281	0.0948702310767771	0.105267774902408	0	0.134610261228038	0.0473877502665561	0	0	0.101891884449095	0.272535821943263	0
"RS-GCF-018784285.1-NZ-WQOB01000007.1"	0.687915615684476	0.607664677127502	0.743974989776939	0.479332748471094	0.865219661370926	0.495640533989364	0.404102438125653	0.652458215368696	0.378767882595154	0.436921384704696	1.14862802763366	0.607797025603657	0.6263018232659	0.695694776165105	0.371423207916544	0.569052791777408	1.12960363612058	0.00606531127177447	0	0.760835935082834	0	0.0928474857878191	0.18507517250834	0.500008117014887	2.16160705340146	0.200095458383816	0.292513144578016	0.0308519546917008	0.458076768141797	0.213628792816279	0.0691745174253903	0.163090224640029	0.0904640931904083	0.276014703824775	0.232992805386999	0.355972136857201	1.71777081468218	2.2385252069225	2.49496249860069	1.70181989933728	0.357719321205776	0.38342534732755	0.166526335485078	0.433074157679124	0	0.228541835539944	0.121011557838585	0.328467153284672	0.403992707144637	0.438167156108703	0.404207540479849	0.85746207379289	0	1.03006714250438	0.00489500220275099	0.513650746927662	0.748288489094093	0.0805521483624114	0.160040064451509	0.357263554289577	0.132789705992369	0.64386982272943	0.98987444309437	0.0125105992577044	0.786163522012579	1.08959319203086	1.00819576357476	1.36742684639986	0.135802873130665	0.505974565742811	1.24128251239089	1.03518943441173	0.412243925010867	0	1.27684964200477	0	0	0	0.00364568775899573
"RS-GCF-018784865.1-NZ-WQPA01000083.1"	0.617775199967628	1.72441731709293	1.72802701526204	1.68974329633444	2.00641455955844	0.946661360539296	3.24141742922066	3.28241093370507	2.36498970595999	1.00064163280271	0.174791221596426	0.418999039448842	1.9602248409279	4.34686753628514	1.04990747941752	0.299965812719874	0.868925873938908	5.38357028482702	4.15964163087488	2.09265040924816	3.93073553775276	0.741150983043117	2.25631768953069	0.831182324388383	1.08080352670073	0.871975621397364	0.993557305423218	2.01419189915818	0.227887437417276	0.742269534361648	0.170191273030722	0.436769026261994	0.18588512299399	1.39024917640774	1.11887753795734	0.953954107764802	1.22538048343778	0.865312264860798	0.379211910892197	0.866407875898511	0.955372333464206	1.47909967845659	1.90663298718309	0.504974500459828	2.19276490207817	0.192515536341529	0.81991504494715	1.18004866180049	1.62908747491441	0.447489861557824	2.30469211677107	1.03514652236536	0	2.03661677033971	1.26780557051251	0.51217896828317	1.12773974420209	3.22574739578566	1.76588424857379	1.7814898855791	1.54484925562954	1.64888457807953	1.10652085864723	0	0.359820996613449	2.82870057395846	1.51062444707807	1.1193472218071	1.59691089368108	0.838020374511531	0.801204731201661	0.802228021929901	0.869357937097747	0.7285866603483	1.62120695533583	0	1.52837826673643	1.39158442416484	0.80326653623206
"RS-GCF-018785055.1-NZ-WQPE01000063.1"	0.384423432294266	0.532044183973857	0.515769895395006	1.06546642763601	0.75930484075483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39699673238609	0.713386487620646	0.436334787782626	0.111641825401393	0	0.164701231965215	0.0536187039912423	0.204473635293389	0	0	0	0	0	0	0	0	0.480495055511739	1.06090373280943	0	0	0.284832928037467	0	0.232495268991619	0.283319560854681	0.323187122236206	0	0	1.17027266146545	0	0	0	0.0875656742556918	0	0	0	0	0.191922735621272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305022542502643
"RS-GCF-018917435.1-NZ-JAHLOQ010000090.1"	0.205025830556942	0.220109649715073	0.104209262752444	0.49331858463338	0.117848884910867	0	0	0	0	0.223043783800299	0.377327081541492	0	1.2411904014609	1.00067364811072	0.367400573895787	1.12046053574776	0.212552636855825	0	0.0886077507168613	0	0	0.296460393217247	0	0	0	0.475456180930352	1.04662931055763	0.570761161796465	0	0	0	0.00893645066520705	0	0	0	0	0	0	0	0	0	0.952496511557362	0.377958649078492	0.414681046735223	0.0855212520311297	0.144105196793659	0.114837498765188	0	0	0	0.315565535988654	0.150762562425124	0.139413925306308	0	0	0.195746559717419	0.177784853791859	0	0	0.201161911199086	0.278671354829057	0	0	0	0.284228350266086	0	0	1.03416325432645	0	0.21232861240993	0.13450882348641	1.09124030057277	0	0	0.177292874190249	0	2.84746509514499	0.251889168765743	0
"RS-GCF-019130915.1-NZ-JAHOLF010000125.1"	0.588100408702807	0.622518702568396	0.734741257634318	0.734892118345603	0.531065861117327	0.254452926208651	0.481483756064607	0.314732046620583	0.647996621443277	0.166518989275566	0.402297256055267	0.163956145871286	0.360943875367364	0.292730724477923	0.324492477674381	0.161011061239344	0	3.03386869814159	2.30010952902519	0.348775068208027	2.16508181467444	0	1.87588539048577	3.50492702803617	3.88112413585813	1.93119653412637	1.33667398978055	2.4472211203667	0.0679058525637337	0.158109445530693	0.115290862375651	0.0592039856569967	0.0470908978251441	3.01962629898625	3.29006324090432	1.75425117803729	3.09982094897046	2.73545272134437	4.25249076458077	3.0567814497203	0.115604414779915	3.89370866953831	2.08064365235289	0.198980018393111	6.01385444282904	0.594433936773845	0.42107082880569	1.50310894836442	1.40610448720471	0.383784707655495	7.47665760548399	0.382290783292277	0	4.48596592312124	0.345913488994403	0	1.78448230111978	0	5.82349867177634	0.801429054217158	0.779905738011521	0.823410446375137	2.33454840016201	0.00556026633675753	0.471698113207547	3.3615673175064	2.95948855764576	4.20689242908808	0.00818089597172682	6.75385692665628	3.02791058087343	0	0	1.1649488607195	3.12478690760314	0	6.08322088508248	0	8.7156242025058
"RS-GCF-900128465.1-NZ-LT635862.1"	0.0633961449748439	0.054014637966889	0.0290203010196679	0.0381431895335088	0.0641455955843962	0.0253246988169748	0.0257937726463182	0.00718566316485348	0.040912210315156	0.152769714931712	0.0721360597064617	0.0844622569639959	0.058492880988387	0.0783881437932513	0.0657030223390276	0.1543941683117	0.0334202259207272	0.0497355524285506	0.146448921323701	0.0506286389334233	0.120282323037469	0.105878711863302	0.0171365900470685	0.025974447637137	0.0576094579701433	0.0899511693652018	0.0320900496161536	0.0572964872845872	0.174943891350636	0.0217249619813165	0.114192854162549	0.0893645066520705	0.107813371336514	0.00508782864193134	0.023043244488824	0.0294509321860275	0.0209825425246195	0.0235139202407825	0.0797604388223441	0.0280438665111954	0.0174497229856476	0.365224777043014	0.0392927308447937	0.133768079592007	0.0598648764217908	0.0360262991984148	0.0605057789192927	0.0351446336847797	0.0354149451068351	0.0403983902795258	0.0401843753693417	0.0498054893725854	0.18231051770825	0.0411556506708371	0.017948341410087	0.0382662447567886	0.0384758265668949	0.0164765758014023	0.0239515742716544	0	0	0	0.0599432968813285	0.140396725003128	0.045355587808418	0.0357895574024735	0.0667679313625666	0.0702394117822877	0.06708334696816	0.0158117051794629	0.0833369884644063	0.0700635827013014	0.0532832284027651	0.0296173439165976	0.0238663484486874	0.0156156156156156	0.0702227852284306	0.11699770133928	0.0559005456379346
"RS-GCF-900217715.1-NZ-OBMS01000001.1"	1.3043419615037	2.46171712534097	2.76880053819467	1.36171186634626	1.19191467144029	1.07690266874088	0.433581035435731	1.24886825805154	0.914585862851713	5.9519080937395	0.854534861138085	4.51293431817429	0.694781293691329	0.684671443444179	2.2808334897691	1.42042634846764	7.04231000601564	1.37439953418409	1.40418671622137	0.748178775349478	2.39089485509384	5.37375185287746	0.799707535529863	2.51627461484764	12.3384430417794	4.17997576825642	5.07146207202982	1.76517255057517	0.128906025205732	0.0917276172544476	0.0592924435074774	0.125110309312899	0.168535844847884	1.28086086060621	1.31218475561359	1.82467732022127	8.07128469113697	2.6884248808628	6.6536997649166	9.42421514073593	3.92836888714392	5.19565613055876	3.99476096922069	3.11010785051417	3.18652185067989	1.16635143654868	0.197569890348711	0.383887537172209	0.745025511877123	0.526732857875356	5.82673442855454	3.52811317960936	12.2697659454677	1.40987500440953	5.52156248470312	3.46751048642284	6.33524385713527	0.184903795104626	0.894917911422723	1.72677384573295	3.03171990723423	8.85733743318819	6.5338193600648	2.09344027578921	0.530660377358491	1.64764517967683	2.22671051094159	8.97570015243447	1.44147387021827	3.98003207517336	9.42585201105312	1.32945648175719	0.480951245846011	3.48102515499743	5.54381179679509	1.23603603603604	3.82094566684108	0	0
"RS-GCF-900291485.1-NZ-OLKO01000008.1"	2.1743528872223	2.22135198638831	2.87432890553892	2.59119400897636	1.2113075259193	0.0217068847002641	0	0	0	0	0	3.09032493127091	0	0.0391940718966256	0.0469307302421626	0.0275703871985178	1.00394358665865	0.663545053132127	8.97768807610421	0	5.4580940925493	0	4.18361285015766	3.47245896848975	4.4647329926861	1.72926533759225	0.562810100960233	0	0	0	0.032940246393043	0.0323946336613755	0.0359377904455047	7.75003497882191	3.30414522364749	4.64812538414259	6.82072515666965	8.36782041635315	3.35973357214821	5.2353470797479	0	0.219620214766729	1.50247918420806	2.95460245798846	3.13349867442059	0	0	0	0	0	0.0260016546507505	0	0	0.164622602683348	0	0	0.0305153107254683	1.64582684949563	0	2.26427847245691	3.46562429864592	4.19959964504612	5.01579586877278	0	0	0.196179796132077	3.44188686174031	1.61251755985295	0	1.62860563348467	2.08927292132696	1.86894606855722	0.911423643731509	10.6819887059195	5.43982270712581	3.78498498498498	2.07363754027483	0	0
"RS-GCF-902363315.1-NZ-CABIZW010000010.1"	0.396563119629874	0.263321360088584	0.242715244891767	0.457718274402105	0.490788394122473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16529285185142	0	0	0	0	0	0.109432079692303	0	0	0	0	0	0	0	0	0	0	0	0	0.166860636313922	0	0	0	0	0	0
"RS-GCF-902373765.1-NZ-CABKNM010000010.1"	0	0	0	0	0	0.126623494084874	0.332862494626297	0.402397137231795	0.568811698252653	0	0	0	0.154078808457215	0.153101843346194	0	0.0749914531799685	0	0	0	0.239079683852277	0	0	0	0	0	0.328597128905533	0.238206906766064	1.193309533254	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198992901777589	0.288146692861821	0	0	0	0	0	0	0	0	0	0.046918147939623	0.277506673094787	0	0	0	0	0	0	0.170195256976135	0	0.106925880923451	0	0.0786163522012579	0	0	0	0	0	0	0	0	0	0	0.108108108108108	0.118414892738138	0	0
"RS-GCF-910576095.1-NZ-CAJTHI010000031.1"	0.156467081214508	0.206605990223351	0.28228838264586	0.287345361152433	0.349071380622063	0	0	0	0	0.12221577194537	0.288544238825847	0.760160312675963	0.530715895797072	0.0832874027803295	0.299015795542922	0.0330844646382214	0	0	0	0	0.0158863445521186	0.34858529751918	0.0456975734588493	0.10714459650319	0	0	0	0	0	0	0	0	0	0.108116358641041	0.0473666692270272	0.0883527965580824	0	0	0	0	0.35553810583257	0	0	0	0	0.0596685580473746	0.075323520695446	0	0.0800115426487756	0.119641386597057	0	0.184414920109303	0	0.365697353103724	1.65940574673259	0.805062918537052	0.176458101151621	0.0732292257840104	0.522579802290641	0.251050065176459	0	0	1.06115836371	0.308594781690043	0.43692549588776	0	0.265402527166202	0	0	1.44564161640803	0	0	0	0	0.14490282986703	0.311111111111111	2.32836725139757	3.0405637912761	0
"X82500"	0	0	0	0	0	0	0	0	0	0	0.0998806980551009	0	0.174051987331298	0.171474064547737	0.264152967363029	0.167627954166988	0	0	0.0147679584528102	0	0.0181558223452784	0	0	0	0.286794910329626	0	0	0.0143241218211468	0	0	0	0	0	0	0	0	0.3511078782453	0.225733634311512	0.251875069965297	0.202211037475462	0	0	0.00935541210590327	0	0	0.0281455462487616	0.0135829299614739	0	0	0	0.150100460938423	0	0.235931258210676	0	0.013053339207336	0	0.0822586636947407	0	0	0	0.372185232288472	0	0	0	0.0423318819545235	0.225341657719277	0	0	0	0	0	0	0	0	0	0.117717717717718	0	0	0.110585862022871
