"X"	"SRR10022105"	"SRR10022106"	"SRR10022107"	"SRR10022108"	"SRR10022130"	"SRR10022131"	"SRR10022132"	"SRR10022136"	"SRR10022137"	"SRR10022138"	"SRR10022139"	"SRR10022141"	"SRR10022154"	"SRR10022155"	"SRR10022159"	"SRR10022164"	"SRR10022166"	"SRR10022179"	"SRR10022184"	"SRR10022185"	"SRR10022186"	"SRR10022187"	"SRR10022226"	"SRR10022227"	"SRR10022228"	"SRR10022247"	"SRR10022248"	"SRR10022249"	"SRR10022250"	"SRR10022260"	"SRR10022261"	"SRR10022263"	"SRR10022264"	"SRR10022265"	"SRR10022266"	"SRR10022280"	"SRR10022281"	"SRR10022282"	"SRR10022283"	"SRR10022092"	"SRR10022093"	"SRR10022109"	"SRR10022111"	"SRR10022112"	"SRR10022113"	"SRR10022114"	"SRR10022151"	"SRR10022152"	"SRR10022153"	"SRR10022156"	"SRR10022176"	"SRR10022190"	"SRR10022191"	"SRR10022192"	"SRR10022193"	"SRR10022195"	"SRR10022196"	"SRR10022197"	"SRR10022198"	"SRR10022202"	"SRR10022213"	"SRR10022215"	"SRR10022216"	"SRR10022217"	"SRR10022218"	"SRR10022224"	"SRR10022246"	"SRR10022252"	"SRR10022253"	"SRR10022254"	"SRR10022255"	"SRR10022274"	"SRR10022275"	"SRR10022276"	"SRR10022277"	"SRR10022278"	"SRR10022289"	"SRR10022291"	"SRR10022116"	"SRR10022117"	"SRR10022118"	"SRR10022119"	"SRR10022133"	"SRR10022134"	"SRR10022135"	"SRR10022142"	"SRR10022143"	"SRR10022144"	"SRR10022145"	"SRR10022146"	"SRR10022147"	"SRR10022148"	"SRR10022149"	"SRR10022150"	"SRR10022161"	"SRR10022169"	"SRR10022171"	"SRR10022172"	"SRR10022174"	"SRR10022177"	"SRR10022188"	"SRR10022209"	"SRR10022210"	"SRR10022211"	"SRR10022212"	"SRR10022220"	"SRR10022221"	"SRR10022222"	"SRR10022223"	"SRR10022236"	"SRR10022241"	"SRR10022242"	"SRR10022243"	"SRR10022244"	"SRR10022285"	"SRR10022286"	"SRR10022287"	"SRR10022288"
"RS-GCF-014287955.1-NZ-JACOPD010000022.1"	0.314498745538712	0.303375047402351	0	0.391977933094137	0.231630420795264	0.0964097026724769	0.0623219373219373	0.283456450781653	0.189663967770206	0.179169846378447	0.43373341955428	0.221649251368345	1.23424005911421	0.207544866316689	0	0.133299247680958	0.299118703952783	0.274440585321414	1.03600211941214	0.6067401923136	0.453418133682273	0.387568121408313	0	0	0.27405564466223	0.037074935860361	0.0297077020446649	0.0680892983904849	0.165684188496285	0	0	0.225853750827736	0.231267885300473	0.123545639918436	0.200583978672083	0	0.0553287574955513	0.302105721972555	0.563087930044605	0.142249270199396	0.12470263218479	0.549054406300261	0.291301690772051	0.359227660529861	0.18736692689851	0.513993794465164	0.273318296404405	0.553075097542335	0.670013552980701	1.1204592695239	0.380879832412874	0.0823497117760088	0.169863952999112	0.0816796302140377	0.0564365158022244	0	0	0	0	0.177771457014862	0.0486017646179154	0.386392272154557	0.642831532039133	0.34142703240242	0.32319391634981	0.535939974722831	0.234360915810348	0.235015667711181	0.209714901093918	0.264987266845619	0.167208253146986	0	0	0	0.154782318396334	0.131449774538678	0.865627670988743	0.0856878184344604	0.391707746186659	0.284792817940062	0.112423901745752	1.33454380390377	0.255018737657249	0.603006470393972	0.326691630838457	0.121547532843695	0.165531592886871	0.174120910740899	0.405863711336385	0.247070450374135	0.421951044089089	0.0629142464190089	0.0531693943673673	0.0553673788431475	0.473468289730311	0.168113581738662	0.376952073236403	0.281638023188882	0.0675128274372131	0	0	0.126111423151514	0.11552440290758	0.122679963591753	0.243745647399154	0.0979308166166482	0.22857655073503	0.0306944308024752	0	0.666285931848468	0	0	0	0.104278005161761	0.376225445863329	0.419014895979552	0.827370853925401	0.730516588071793
"RS-GCF-015549505.1-NZ-JADMYZ010000028.1"	0	0	0	0	0.550479703741832	0.861902741891944	1.894883665717	0.556175914791273	0.0523210945572981	0.441288695709878	0	0	0	0	1.24498643729859	0.514936819808633	0	0	0	0	0	0	0	0	0	0.0118639794753155	0.0167913098513323	0	0	0	0	0	0	0	0	0	0	0	0	0.01608035228341	0	0	1.81707068649419	1.85758513931889	2.88715400993613	2.91472090763782	0.0212286055459732	0.126704476891517	0.0515395040754386	0	0.093103959034258	1.68922485694377	1.17502220698468	2.3241567506358	1.48386741548288	0.0284324728769173	0	0.0208908453331344	0.0270509911182579	1.65860769394866	2.99461641991925	0.880582388352233	1.26645495057112	0.0414353194663131	0.0529603476371537	1.14227206552866	1.65691528590393	1.78678578571905	1.88318313212039	0.793241103998899	1.08212133640408	0	0	0	0	0.0299505815404582	0	0.0254747568318666	0.594200733622135	0.0358348578864978	0.403029081730055	0.245120290512937	1.21133900387193	1.8677299803075	0.842926047493566	0.420244129512775	1.22020431328036	0.233144948280187	0.850645860746122	1.05322603416631	0.287693893697106	0	0	0	0.759970408231892	1.93067941527995	0.17950098725543	1.15738837266672	0	3.16440461421668	3.45704244659904	0	0	0	0	0	0	0	0	2.15961249656281	0	0	0	0	0.20740633554004	0.0419014895979552	0.0774507634432396	0.0403862829177902
"RS-GCF-015554445.1-NZ-JADNIN010000006.1"	0	0	0	0	0.0629119661419237	0.275731749643284	0.283416429249763	0	0	0	0	0	0.314044243291923	0.136513468218999	0.632926065889226	0	0	0.043272789386779	0	0	0	0	0.135557334297297	0.0395404009861841	0.0618835326656647	0	0	0	0	0.183111855184681	0.117652185280404	0	0	0	0	0	0	0	0	0	0	0.0610060451444734	0	0	0	0	0	0	0	0.114817380975948	0	0	0	0	0	0	0	0	0	0.0426651496835668	0	0	0.0832351585309635	0	0.0393807713199348	0	0.0508055132176279	0	0	0	0	0	0	0	0	1.72215843857635	0.571023295568205	0	0	0	0	0	0	0.025685873992441	0	0	0	0	0	0	0	0	0	0	0.0443876521622167	0	0	0.0698955677987008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498016375453701	0.385493704301188	0.790489538000049	0.420492475085227
"RS-GCF-015560775.1-NZ-JADMSM010000005.1"	0	0	0	0	0	0	0	0.0773063047586325	0	0	0	0	0	0	0	0.0328683076473596	0	0	2.60046292423102	1.73573776535283	3.14653926327161	2.01802711491915	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42513120906208	0.103180655870082	0.109719988577097	0.135803559598993	0	0	0	1.7192910979833	1.24075343275116	0.241305890702626	0.858745729777165	0	0	0	0	0	4.79951012479149	6.92702083560598	3.41383727190035	2.85899130051756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39650356884245	0.287315550510783	0.908970178105033	0	0	0	0	0	0	0	1.43421899420796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RS-GCF-015667355.1-NZ-JADPDX010000086.1"	0	0	0	0	0.594804043523642	0.50133045389688	0.319028964862298	0	0	0	0	0	0	0	2.21060440961677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0997050392588592	0	0.0586175281439286	0.160093627169545	0	0	0.65812582034644	0.201670401303728	0.155980431545861	0	0	0	0	0	1.82124121548055	0	0	0	0	0	0	0	0	0	0	0	0.225395492090158	0.19720329867336	0.142537498964117	0.260727865290603	0	0	0	0	0	0	0	0	0	0	0	0.983833130262416	0	0.552706268983718	0.42247411403029	0.267271917357826	0.717203812982297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85701021355617	1.94108650562527	2.60996779031743	1.40520507916899
"RS-GCF-015668715.1-NZ-JADPLQ010000121.1"	10.9191137496025	10.3418386694837	15.068724968505	19.0804073252172	0.876478073749982	0.620878485210752	4.20524691358025	0.940560041230029	2.14908895894102	1.92773482862736	1.09931706701576	1.07356644200178	0.0173186163580104	0	1.71214615259778	1.35673069899934	0.272017344869813	0	5.06288518921331	12.2453995268963	7.00515801165498	9.49616144216919	13.97015156601	22.1856538121598	0	2.50478266672599	1.6042159104119	3.89267967606878	0.910391014684851	10.3131212723658	11.1137740206545	4.64360041623309	2.36874379489575	1.48374715125345	2.41208581947442	3.3456579840195	1.07218159795433	1.64579982865646	3.20739301329329	5.30033150264707	4.62838615608933	0.597119775201967	3.17376247708291	3.43865951362465	3.17104329311569	1.83345347415928	0.0252089690858432	0	0	0.37018707314659	0.0126959944137625	5.19436643510209	5.8003085602082	9.83682637509514	9.90942627463936	4.25738870183315	2.20771622994735	0.913228381705588	2.56082715919508	1.59994311313376	0	0.443791124177516	0.102443272038109	0.435899560785614	0.271591526344378	0.963092133681028	0.249110903518692	0.788385892392826	1.08541631241852	0.390598114116594	1.09631826355807	0.533670846435888	2.94662083034264	2.30942738504127	0.361158742924779	0.0382701875239189	0.534652385022459	3.24108383510885	1.85231290145895	1.99920786103619	1.95787285493074	0.581025873808443	1.79446111741747	3.46392357840919	1.55332624474134	0.532740250336195	1.40228906545592	0.727471262671723	0.257602994866473	0.141183114499506	0.146244395962696	1.32997790685765	0.709479106089557	1.98019801980198	1.05050776783913	1.16628797331197	0.291689104290074	2.39083956911438	7.14116932217121	0.0296257892495417	0	0	0	0	0.0227674505812396	1.55583636076449	0.330166128839488	0.53162754149887	5.96735085147175	0.898957209636821	0.790696905033663	1.31603493597897	1.36388940434218	1.0831877786178	2.65287173365168	4.24776350799271	2.47227754419611	1.79837742169219
"RS-GCF-016902315.1-NZ-JACJLS010000083.1"	0.0229690095056362	0	0	0	0	0	0	2.02499570520529	0.909079017933055	0.797969408407711	0	0	0	0	0	1.43890146811774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00584009811364831	0	0	4.80522897539224	1.3159272052996	1.01904318157907	0.479176787528154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.52751162919995	0.993929126076521	4.26146580038839	0.0204837081364215	0	0	0	0	3.59899479447137	0	0.0202538482311639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130661503557556
"RS-GCF-017776345.1-NZ-JAFIQO010000082.1"	1.27566345100534	0.864980045867418	1.00596055130399	0.808843354003775	0.773531220063198	0.107978866993174	0.16025641025641	0.777357842295138	0.252449281238964	0.293639470453565	0	0	0.236687756892809	0.357376721679005	1.31222034173371	0.412679862683515	0	0.471445652792803	0	0	0	0	0.640347026775801	1.40368423500954	0.376352912946288	0	0	0	0	0.430312859684001	0.237483114732668	0	0	0	0	0.055391688477144	0	0	0.11482577396988	0.0630844589579932	0	0	0.234263597474027	0.427764516815163	2.04684173172463	1.1721565800608	0	0	0	0	0	0.66302075635043	0.548551481244838	0.6682878835694	0.561612157251404	0.763187429854096	0.85906949533516	1.06394090875177	0.749913587111706	0.0657754390954988	0.19066846119336	0	0	0	0	0.020797670660886	0.181916515069571	0	0	0	0	1.29568496457417	1.58412350622694	0.935561593274209	0.898344436182643	0	0	0.0497915701713756	0.605819183720892	0.384753210991871	0.729694758500732	0.499319110304131	0	0	0	0	0	0	0.176059600808021	0.0522377523648172	0.0287693893697106	0	0	0	0	0	0	0	0	0.161090229044383	0.0398793649211136	0	0	0	0	1.7611751697994	0.881438986494562	1.44877713387683	0.943103642720198	0.0549950292954291	0	0	0	0	0.472693508905208	0.384446167061239	0.433970150721644	0.287455307826624
"RS-GCF-018619375.1-NZ-JAHHFT010000043.1"	0	0	0.0451272023014873	0.0808843354003775	0.0700610532035059	0	0.065289648622982	0	0	0	0.0473163730422851	0.0527736312781773	0	0.0255269086913575	0.0672339044351193	0	0	0.165119854239025	0.0432248528960651	0.0399373291143129	0	0	0.0710062227271554	0.0825696608829139	0.023995655523421	0	0	0	0	0.061473265669143	0.0337705346638198	0.0484816952038596	0.0373766279273492	0.0743672783975051	0.102831027040752	0	0.0762639630344085	0.0375753385538004	0.0342269133948682	0.03216070456682	0.0815363364285166	0.118314754219585	0	0	0	0	0.0318429083189598	0.158883391657616	0.0515395040754386	0.0415718103533604	0.0550159757929707	0	0.0701273200455048	0	0.0357890100209228	0.27085671530116	0.247867721772331	0.252182347235693	0.48090650876903	0	0	0.0419991600167997	0.0294524407109563	0	0.0964149918522542	0	0.113083239097301	0.0700046669777985	0.0439267698237261	0.0585036822905912	0.0583651449664006	0.163102336930284	0.153627239872565	0.13584866970831	0.0591814746809512	0.0332784239338425	0.323701103857135	0.0312644742936545	0	0.0358348578864978	0.0466665252529538	0.0726282342260554	0.0373198152669144	0.0684956639798427	0	0	0.0532065834279228	0.0309876197081261	0.0852499119701996	0.11718198503459	0.14984056963391	0	0	0	0.0511130540049768	0	0.0658170286603243	0	0	0.0444386838743126	0	0.0201354373099056	0.07398753894081	0.170168981756302	0.0374993303691006	0.0410677618069815	0.0268913589100036	0	0	0.0274975146477145	0.157146874431376	0.254388196387688	0.295354734953919	0.123830131129591	0.0373813744287282	0.0408539523580063	0.0528632194930048	0.0760212384334873
"RS-GCF-018784285.1-NZ-WQOB01000007.1"	0.406374783561257	0.323238889791791	0.0338454017261155	0.00622187195387519	1.21105534823203	0.310439242605376	0.28786799620133	1.3958082803642	0.269453636970085	0.554099339725937	0	0	0.163949568189165	0.55382293204293	0.0428905942086106	0.412679862683515	0.00401501616044005	0.220918977395661	0	0	0	0	0.542229337189186	0.0627994603898218	0.161654942473573	0.0385579332947754	0	0.0173845017167195	0.0819700722034253	0.498325834466883	0.343152207067846	0.00591240185412922	0.142498393973019	0.00719683339330695	0.0241208581947442	0.130170467921288	0.128601976881552	0.339681060526355	0.348893697831559	0.00865865122952847	0	0.301332889653005	0.407414952128743	0.664098504005861	0.519517388218595	1.35080076472247	0.431206050152581	0.3962028880576	0.530666004924886	0.502820944273978	0.524767769102182	1.18245739986064	0.43011422961243	1.36442109562086	1.29115736152406	0	0	0	0.00901699703941931	0.211548033847685	0.929041423657844	0.751784964300714	0.760641294882959	0.0464075578022707	0.240358500814775	0.377557713536084	0.689971647245849	1.15674378291886	0.797766819701865	1.47635762956845	0.873899738145566	0.570205769908271	0.0667397025675897	0.038447736709899	0.408200427927586	0	0.841986579134009	0.213061602593793	0.204152766021013	0.00943022575960469	0.197272129478396	0.463004993191103	0.234803837721003	0.214048949937008	0.171050806712588	1.08616944243302	1.04048429814605	0.646313211055202	0	0	0	1.16757136377603	1.08498795380909	0.726289734236581	0.185621090860179	1.76650599561329	0	0.392648630869172	0.531663516068053	0.949876867813432	0.643054759352957	0	0	0	0.0107140943911716	0	0	0	0.00986805007330551	0.60494532224972	0	0	0	0	0	0.00314261171984664	0	0
"RS-GCF-018784865.1-NZ-WQPA01000083.1"	2.98597123573271	2.59132852989508	2.91446514863772	2.90561420245971	0.774961037475514	0.485904901469284	0.833926875593542	0.440216457653324	0.525827000300846	0.282026610040147	0	0	0.607306146954233	1.90119976470849	2.33232096074931	0.388941640493755	0	1.71952399931675	1.78476811957946	1.47768117722958	1.84562481931744	0.821169238079682	0.40667200289189	0.410522398474206	1.29576539826474	0.385579332947754	3.56492424535979	1.41973430686543	3.82992082039834	0.324369572041436	1.0719421325548	2.95501844669378	2.54277871868247	2.75038982847547	2.78659388091913	0.264495312478363	2.00828435990609	1.89980911728015	1.92664399593693	1.13799416159517	1.41489524978896	3.76943412271458	1.33835811774292	0.751542079266419	1.65223562810504	0.673833328109819	1.19543584980762	2.8699569607015	1.44310611411228	3.01494605562704	1.63989927844432	2.0819696361832	1.35891162399289	1.39226642410292	1.71511948023345	0	0	0	0	3.37410225414208	0.964558097801705	0.303793924121518	0.156225989858116	0.508825723046325	0.672189027702336	2.26854592285664	0.839110411852435	1.79178611907461	1.87893215439551	1.54518549108679	1.87714925702748	1.96897141142238	1.95685844886857	1.648126313631	1.10320338700132	2.10319639261885	2.63689101456655	0.716767021769338	0.939434679413766	1.39001527696573	1.46999554546804	0.417612346799818	0.594007059665055	1.09226121310713	0.684203226850354	0.537912485776353	0.944712447975785	1.02111584942968	0.513352730777071	1.35112240576027	0.992543933255017	1.05637409103545	0.267508515410817	0.444567483064096	0.560898513686193	1.10587215487464	0.341051875785317	1.00115122111668	0.533351336753983	0.962838150610106	0.608160315046983	0	0	0	0	2.81788027167904	1.09806382215848	0.762449661133484	1.98065862185632	2.52131057385198	1.40605098175442	1.8366827779191	1.72109853405084	1.31390286503819	0.593278587707557	0.63585510464897	0.706891888569251	0.984712604083766
"RS-GCF-018785055.1-NZ-WQPE01000063.1"	0	0	0	0	0.337436909306682	0	0	0	0	0	0.92897812406353	0.880565733327302	0	0	0	0	0.703631582117118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123695017564692	0.0853733404957409	0	0	0	0	0	0.0371500597054531	0	0.0725370798098765	0	0.429547810998963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122742010189903	0	0	0	0	0.233248845418215	0.24829678192693	0.357511596011897	0	0	0	0	0	0	0	0	0	1.15004371511198	0	0	0.604391086259354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.683717396809319	0.139322452913201	0	0
"RS-GCF-018917435.1-NZ-JAHLOQ010000090.1"	0	0.0884843888256858	0	0	0.320279100358884	0.266090779376036	0.333867521367521	0.350025768768253	0.0967940249310016	0	0.257085626863082	0	0	0	0.126353372128069	0.0858228033014389	0.0461726858450605	0.0353014860786882	0	0	0	0.158888080424098	1.72867876784838	2.11541145276085	0	0	0	0	0	1.30009417181124	1.31596147980304	0.727225428057894	0.0946095894411026	0.445004198152813	0.242478100799797	0	0.249727094642083	0.308117776141163	0	0	0	0.23662950843917	0.26889386840497	0.746815399522605	0.633073101490419	0.147303099633309	0.0477643624784397	0	0	0.485004454122538	0	0.202706982833252	0.123112406302108	0	0.038542010791763	0.0463898241676019	0.0569633894756289	0.350667760949041	0.0721359763153544	0.33421033918794	0.110288619709885	0.0839983200335993	0.074271372227629	0.172370928979862	0.924769147202607	0	0	0	0.0807685767726577	0	0	0.113519226503477	0.168738115925604	0	0.0440067375832714	0.186359174029518	0.278237465674953	0	0.165977858553669	0.392297391599555	0.129393547292281	0.372219700408534	0.135284330342565	0.228726592218403	0.130984851987117	0	0	0	0	0	0	0	0	0	0.256910350393436	0	0.07030455334171	0.458432694679714	0	0.179606347325347	0.396301188903567	0.231027649134706	0.180425752855659	0.432677721054784	0.463384582418171	1.78802716790396	0.760427871399546	1.57892152047932	1.56761024021653	0.315163821731497	0.239855755711048	0.329008733994743	0.202573142821797	0.212466435517089	0	0.0942783515953992	0.146295886503897	0
"RS-GCF-019130915.1-NZ-JAHOLF010000125.1"	3.24569772783491	4.56146053415678	5.49235658011019	4.78876744716594	1.1123979467822	2.51629323975165	3.39061016144349	0.313520013743343	0.316542622071654	0.210690467500581	0	0	1.21923059160393	2.21640159376699	3.72104884890919	0	0	1.33690144052838	0.391812376251429	0.528401585204756	0.433638147984724	0.745437536195299	0	0	1.59760548616461	0	0	0.00579483390557318	0	0	0	3.3629741746287	6.76867371371839	1.52213026268442	4.11578011933477	0.602384612188941	0.26318544105992	0.886777989869689	0.905357063993287	0.0173173024590569	0	1.4696910875714	1.51354654715828	1.19112329544112	0.440028388928318	0.918293791331056	3.87554729998673	0.665701299223684	0.786454654780766	3.04266059586261	0.753295668549906	1.33871069912794	1.00515825398557	1.63173624904862	1.76880299526484	0	0	0	0	0.773305838014648	0	0.377992440151197	0.636428827536752	0.329825142951852	0.327267789244976	1.80299806421681	1.42910992018618	1.3850923394893	1.43824746358329	1.59852708376351	1.4985645329211	0	0	0	0.00910484225860787	5.49925955506747	1.94948080525196	0	2.43157562781125	6.7294091020539	3.39605031499905	4.23967317294598	1.59853208726617	1.65368103037049	1.08948576888108	0	0	0	1.04709131006876	0.688973598757589	1.48641845076838	3.74559234494565	1.32923485918418	2.14304325169359	2.67940009415563	0	1.50780829294561	1.68982813913329	1.32493923845531	0	0	0	0	0	0	1.58900647607013	5.27668220389626	4.52804243198114	2.20198488778617	1.75349535715041	0	0	0	0	8.95947135501453	8.89778131612579	11.2721595239851	5.57687053820661
"RS-GCF-900217715.1-NZ-OBMS01000001.1"	3.97893918513022	4.24544485977933	3.72863509016039	1.06808801874857	5.28889460815854	8.56118159731595	7.43263295346629	0.693609345473286	1.65857869746635	1.28239158565314	5.57544595681592	20.5847318345622	2.74904170322819	3.65034794286412	22.1153177381587	2.05244321086845	22.4630116636219	1.70358139270056	1.87400652555844	1.0245460968941	1.89583555224199	2.75603997445911	5.06338919156188	0.529143601432758	3.39222793346889	0	0.123997365055993	0	0.306951759740486	6.93601548603118	2.05673449823522	0.625532116166872	1.464696606903	0.393426892167446	1.23524184334137	0.249262598147148	0.203370568091756	2.58518329250147	0.568608399947004	0.0804017614170501	0	2.34041373190616	7.97107353839886	3.23777562451256	4.55358410220014	2.88964803961513	9.25567201804432	8.30819355617232	13.9691144749652	2.53983965158864	10.0404155822171	5.43719250828776	4.68762174881952	6.15381759453489	6.71732188085013	5.24354657687991	4.00437232503002	1.55189136760427	1.67565861649209	2.62035127639906	2.6973979362943	0.272994540109198	0.521180146493879	0.140880086185464	0.120858229223248	1.31985217655623	2.33213694544143	1.70178011867458	1.61253755030324	1.28708101039301	0.889674101649998	1.28002714022887	0.642212232254165	1.37386579176706	1.94388382221278	2.02499209637432	5.6029387695721	0	2.28551511228402	0.695950661058826	3.24120229938697	1.12573763050386	1.92974544776003	3.98497987939871	1.26824156688703	0.164218475224992	0.377175558077942	0.144608891971255	2.85401879204581	2.94507976845969	3.11668384838532	8.98210601782083	9.06870482678408	10.3471860343929	2.40231353823391	0.227216012818661	2.61024352300604	4.23279335580956	11.8653794220902	2.5922565593349	2.74419879863413	1.93406174160935	1.78089304257529	1.13973643594919	1.64729201264263	1.81014057810772	2.33058443886698	5.2008643551714	0.582214954325025	3.10721915519174	0	0	0	0	0	0	0	0
"RS-GCF-900291485.1-NZ-OLKO01000008.1"	0	0	0	0.0311093597693759	10.3976322223652	3.67320967182137	2.00468898385565	0	0	0	0	0	17.4560107144507	18.9798115448219	0.0811443674216957	0	0	13.7914934806127	0	0	0	0	0	0	15.9646884985034	5.28836885112189	0.330659640149313	1.56895127993394	3.13927936098225	0	0	0	0	0	0	8.95822081896612	8.07799859435049	2.34019208513069	6.3165216623239	0.0766909108901093	0.0671475711764254	2.05202151849592	2.50763903035241	3.06997849360717	3.67352732434351	4.45670229103332	2.4917075759586	4.02839789228108	4.20715062897284	1.59754528357914	5.1736177236082	6.08754407821111	4.3697112312799	7.56279121572704	4.18869067283339	0	0	0	0	1.9305980231814	0.889786152235681	3.19333613327733	2.36387850227936	0.482307118587884	1.19636067354699	2.00777512918553	1.38158218201485	1.83345556370425	1.8690132063708	1.08059742583798	2.67217717765088	0	0	0.0538268313938586	0.0227621056465197	2.42599710477712	2.05677499136191	0.297591477535896	0.541087818884961	1.27685256785047	0.988481853085294	0	2.30294360042918	1.10693885538853	0.106328879848366	3.68263163339195	2.2831536133182	2.87447062816332	3.34698567430827	4.13384159254553	2.23801874805207	4.12600406747919	8.38082578715627	5.56930693069307	0.0403524110565606	1.84662262441062	1.58409621252917	1.69805114710961	1.40426681069403	0.496231969929824	0.827496822113108	2.28166297516983	1.80425752855659	0	0.0495526865591686	4.16205970620755	2.1214294251225	0.926971810234751	0.0944513364159242	1.98616663493876	0	0	0	0	0	0.0419014895979552	0	0.104529202846045
