"X"	"SRR16937040"	"SRR16937041"	"SRR16937044"	"SRR16937046"	"SRR16937047"	"SRR16937049"	"SRR16937050"	"SRR16937057"	"SRR16937058"	"SRR16937059"	"SRR16937063"	"SRR16937064"	"SRR16937065"	"SRR16937068"	"SRR16937073"	"SRR16937074"	"SRR16937076"	"SRR16937077"	"SRR16937080"	"SRR16937082"	"SRR16937083"	"SRR16937089"	"SRR16937092"	"SRR16937095"	"SRR16937097"	"SRR16937100"	"SRR16937101"	"SRR16937104"	"SRR16937107"	"SRR16937111"	"SRR16937112"	"SRR16937113"	"SRR16937115"	"SRR16937116"	"SRR16937120"	"SRR16937121"	"SRR16937124"	"SRR16937126"	"SRR16937130"	"SRR16937132"	"SRR16937135"	"SRR16937136"	"SRR16937139"	"SRR16937142"	"SRR16937143"	"SRR16937146"	"SRR16937148"	"SRR16937152"	"SRR16937155"	"SRR16937157"	"SRR16937158"	"SRR16937163"	"SRR16937164"	"SRR16937170"	"SRR16937171"	"SRR16937177"	"SRR16937179"	"SRR16937180"	"SRR16937181"	"SRR16937184"	"SRR16937187"	"SRR16937190"	"SRR16937191"	"SRR16937194"	"SRR16937200"	"SRR16937201"	"SRR16937203"	"SRR16937204"	"SRR16937206"	"SRR16937209"	"SRR16937211"	"SRR16937214"	"SRR16937215"	"SRR16937217"	"SRR16937221"	"SRR16937223"	"SRR16937227"	"SRR16937229"	"SRR16937233"	"SRR16937234"	"SRR16937238"	"SRR16937240"	"SRR16937244"	"SRR16937245"	"SRR16937246"	"SRR16937247"	"SRR16937255"	"SRR16937256"	"SRR16937257"	"SRR16937259"	"SRR16937263"	"SRR16937267"	"SRR16937268"	"SRR16937269"	"SRR16937272"	"SRR16937274"	"SRR16937275"	"SRR16937279"	"SRR16937281"	"SRR16937284"
"GFJP01006665.2.1440"	0.0485698866702644	0.0346460330292182	0.131942858592779	0.0160217896339021	0	0.0177249966765631	0.0637793840733767	0.0155253386464492	0	0	0	0.00673325103804287	0.0502537815970652	0.0443831904506062	0.493661204718752	0.0247614331155597	0.0481521608282172	0.0223002731783464	0	0.00967211529161428	0.0451956973696104	0	0	0.00768186823035362	0.0362468931234466	0	0	0.104448431934439	0.174668130551951	0.0494879077373268	0.115707775562518	0	0.0462690333978296	0	0	0	0	0.0359024617444715	0.0683981710516453	0.327469553450609	0.0795268154480839	0.228937728937729	0	0.0671559910710908	0.0440011733646231	0.691844004018632	0	0.0254673843838629	0	0	0	0	0	0.235036768128083	0.0252442380026759	0.0575801924138096	0.0493461633358006	0.0814494536821219	0.0665972626228605	0.0372328542706084	0.0522760173717227	0.0193991124906036	0	0.359448661053738	0.0163088903838705	0.015509406455015	0.0260298777727479	0.0105973739707301	0	0.1494510051228	0.0868715387121294	0.0571655572672926	0	0	0.00958736002454364	0.0125357792031423	0.0257304591457488	0.0907844159857835	0.227108322258298	0.60679168037431	0.0191454736909282	0.0106627996246695	0.478935506241331	0.219371057249917	0.0859804155720086	0.156284885018977	0.0513328465147889	1.39181174669983	0	0.0851468783651799	0	0.00657793759729866	0	0.00802010372667487	0	0.00694830461367426	0	0	0	0
"JF824809"	0.124123043712898	0.188628402047966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144332686843174	0	0	0.0102874308170278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.314483389559151	0.357342913986595	0.0151405548172199	0.0402090872537193	0	0	0.346740638002774	0.15178105582697	0	0	0	0	0	0	0.189266269121079	0.0833205428991164	0.226325621497342	0.184462385713522	0	0	0	0	0	0
"KR364746"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0497377464279255	0	0	0.2243554378609	0.200131593376467	0	0	0	0	0	0	0	0	0.0539099703495163	0.109363169849415	0.14712373105782	0	0	0.00438285078146229	0	0.00374784498913125	0	0	0	0	0	0	0	0	0	0	0.532297706502994	0.17138928911113	0	0.695695129104961	0.130317415991809	0.0201953904021407	0	0	1.01898465457633	0.231176704736826	0	0	0	0.78196480626423	0	0	0	0.0248981439565414	0.0148363235590221	0.277606415792721	0	0	0	0	0.548953192980407	0	0.0355180410755699	0	0	0	0	0	0	0	0	0	0	0.0354268940735867	0	0.0385988613335907	0.045077759134507	0.0959294788695878	0.0153485210603635	0.0969966949274321	0.216542800620221	0.0340575288424697	0	0	0.178382404830047	0.160566063409988	0
"KY978733"	0	0	0.144629671919007	0.0801089481695105	0	0	0	0.0116440039848369	0	0	0.0324235099923363	0.107732016608686	0.668375295240967	0.130813613959681	0.0903886712865321	0.0476181406068456	0	0	0	0	0	0	0	0	0	0	0	0.0669541230348965	0.129753468410021	0.0408813150873569	0.0427228709769297	0.224624876456318	0	0	0	0	0	0.486138738756222	0.100254853459261	0.0751014884979702	0.0487101744619514	0.0351392793253258	0	0.19484696000908	0	0.167442993271836	0	0.151646697922093	0	0.033947557812691	0	0	0	0	0	0	0	0.907208276650868	0.368964144646192	0	0.062999302986435	0	0.0957507926037832	0.189401794478316	0.0672741728334658	0.0573848038835554	0.0124490719782707	0.0201350105443871	0	0.0941627720137875	0	0.25676055382767	0.0523906689461203	0	0	0.0334287445417128	0.0628966779118303	0.349616580711209	0.116077586932019	0.0913842892129985	0.220172947445675	0	0	0	0	0	0	0.961354505452458	0.0192994306667953	0.0175302396634194	0.077780658542909	0	0	0	0	0	0	0.799780452424825	0.0925295958633828	0
"L76596"	0.4020507285483	0.577433883820303	0	0	0.147506938648759	0	0	0.44376592964434	0	0.189772441011	0	0	0.296497311422685	0.31301829054638	0	0	0	0	0	0	0	0	0	0	0	0.258076200393906	0	0	0	0	0	0	0	0	0	0.246040065222455	0	0	0.158346450790795	0.200270635994587	0	0	0	0.231735462146722	0.542681138163684	0.00761104514871982	0	0	0	0	0	0.359031335514269	0	0	0	0	0	0	0	0	0	0	0	0.251614062737616	0.701282286506432	0.513361353660995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LC371917"	0	0.103938099087654	0.0431351653091776	0.0667574568079254	0	0	0.0364453623276438	0.0905644754376205	0	0	0.144431999056771	0.114465267646729	0.236192773506206	0.133149571351819	0	0.0209519818670121	0	0	0	0	0	0	0.060313630880579	0	0	0	0.0670572457118656	0.0241034842925627	0.0998103603154007	0	0	0.0359399802330109	0	0	0.0891488786273076	0.106277661309108	0.00525942093775475	0.093152333174845	0.0393523723858781	0.0223274695534506	0.0566628560067598	0.0308799727404379	0	0.016079603495895	0	0	0	0.0150489089541008	0.0902079292769835	0.0366633624377062	0	0.134765343703064	0.0185244265146292	0	0.0353419332037462	0	0	0.0511225294387786	0.0275574879818733	0.0781889939682776	0.0241273926331028	0	0.0712811456050386	0.00691247425103342	0.0754286180254011	0.0853017355025823	0.0599818922589407	0.0773608299863294	0.0504738937804946	0.0483772039703862	0.049640879264074	0.173434487302464	0.0441184580598908	0.0496393844716326	0.258858720662678	0.100286233625138	0.0400251586711647	0	0.0285988257658597	0.062141316664839	0.0542455087909633	0	0.112690707350902	0.162453161314803	0.0692620014330069	0	0.0780837665295381	0.0454371532427779	0.0192994306667953	0	0.0388903292714545	0.168833731663999	0.0323322316424774	0	0	0	0	0.0842905868977143	0	0
"LC468799"	0.0242849433351322	0.157831928244216	0.59628022633275	0.494005180378648	0	0	0	0.360964123529945	0	0.0890083130405576	0.162117549961681	0.240152620356862	0	0	0	0	0	0	0	0	0	0	0	0.263744142575474	0.103562551781276	0.276186810947864	0.0847038893202513	0.0669541230348965	0.0449146621419303	0.305534039073931	0.0249216747365423	0	0	0	0.0250418198391314	0.129571395294666	0	0	0	0	0.0844972414135891	0.160788823579521	0	0	0.205338809034908	0.111121259171309	0	0	0	0	0.113003926886459	0.0555521264119499	0.0555732795438875	0.335101926836079	0.171660818418196	0	0	0	0	0	0.320358157739531	0.419505807609302	0	0	0	0	0.202580353100951	0.433432595402859	0	0.511416156258369	0.269922280998402	0	0	0	0	0	0	0	0.269165418972797	0.416712358811273	0.239318421136603	0.0277232790241406	0.0758495145631068	0.253758952710715	0	0	0.366559903985887	0.334800076525732	0.0530734343336872	0.0175302396634194	0.0518537723619393	0.089898480496415	0	0	0	0	0.0362428269405014	0	0	0
"LC522510"	0	0	0	0	0	0	0	0.115146261627832	0.0284495021337127	0.0671760853136284	0.117903672699405	0.558859836157558	0	0	0	0	0	0	0.0339120998372219	0	0	0	0	0.289350370009986	0.19159072079536	0.0294297421501822	0.0458812733818028	0	0	0.105430759962131	0.094346340074053	0	0	0.22804178313962	0.0520869852653932	0.157232704402516	0.0105188418755095	0.168838603879407	0	0	0.0685918783239724	0.0713433852968737	0	0.172146343308993	0.366676444705192	0.462751545042165	0.0281723420304079	0.0601956358164033	0	0.392433768314707	0	0.0997880789251692	0	0	0	0	0	0	0	0	0.0683609457937912	0.0533475593491598	0.0734089409962338	0	0.218131408884268	0.139584658095135	0.484382073336351	0.41965600924091	0	0.0863878642328326	0	0.0532899262661202	0	0	0.0901211842307102	0.215197542987276	0	0.0367000830580827	0	0	0.689237052873417	0.309221189115414	0	0	1.12252209219011	0.848403661531592	0	0.437631528601492	0	0	0	0	0	0	0	0.532703353715027	0.350347327091513	0	0	0
"MJ005-barcode33-umi70860bins-ubs-3"	0.32379924446843	0.230973553528121	0	0	0	0.124074976735942	0.118447427564842	0.0375195683955856	0	0.0100764127970443	0.347815834463244	0.379306475143082	0	0.0583989348034292	0	0.0819032018437744	0.0662092211387986	0.0724758878296259	0	0.125737498790986	0.126547952634909	0	0	0.266304765318926	0.0673156586578293	0.0475403527041405	0.0988212042069598	0.149977235598168	0.0748577702365506	0.307685687236423	0.560737681572202	0.0359399802330109	0	0	0.0500836396782627	0	0	0.0252287569015205	0.0309197211603328	0.0385656292286874	0.101396689696307	0.0873157849902036	0	0.0624266959252393	0	0.00380552257435991	0	0.0764021531515888	0	0	0	0.0370347509412999	0	0.0302522572838127	0.0833059854088304	0	0	0	0	0	0.132700659482065	0.0969955624530178	0	0.0663597528099208	0.101930564899191	0.0790979729205763	0	0	0	0.107984830291041	0.0667049315110994	0.00581344650175857	0	0	0.0556066881423531	0.129536385099137	0.0743324375321631	0.071468582797319	0	0	0.189859280768372	0.155676874520174	0	0.0343878954607978	0.157630761882016	0.0893056485822728	0.0954357146472132	0.0334800076525732	0	0.0801382384613458	0	0	0.143698807299899	0.157728706624606	0	0.143598295349268	0.0362428269405014	0	0	0
"MJ005-barcode41-umi73083bins-ubs-3"	0	0	0.258810991855066	0.405885337392187	0	5.24659901626268	5.20561258579846	0	0.442260442260442	0	0.274126039026116	0.736168780159354	0.783958992914217	0.193884463547385	0	0	0.333052445728502	0.242515470814517	2.19072164948454	0.274043266595738	0	0.820184633491486	0	0.36104780682662	0	0.219591152966744	0.822333592150773	1.96845121722596	2.38546761153808	0.477665892073328	0.485972657362575	0.455239749618138	0.980062252881299	1.25790790054436	0.143239209479831	0	0.0964227171921705	1.22359470972375	0.414136871299003	0.386332882273342	0.444356081316169	2.22335803731153	0.690896423594984	0.403881805455715	0	0.304441805948793	0.962403555167807	0.347282514325404	0.0902079292769835	0	0.161972295203925	0	0.628801366691023	0.351391603835055	0.330699517835054	0.472637412730021	0.486059708857636	0	0	1.3403827537419	1.12326416814112	0.938432066732947	0	0.27926395974175	0.236478910566122	0.431161499449416	0.346310547759167	0.221485115988258	0	0.226336204290021	0.0573972666490855	0.364309314110204	0.818948877736723	0	1.59533670808406	2.8163717276393	0.323060209274401	0.471306329798536	0.151405548172199	0.464232189202032	0.808896263441718	1.00230316471893	0	0.179054214295878	0.80248387867208	1.14422862246037	0.545140370030294	1.14788597665965	0.168870018334459	0.766321905286619	0.222971221156339	0.252154274563115	0.474206064089668	0.927658664385393	0.184478281230044	0.935705021308134	0.771166817678446	0	0	0
"MJ005-barcode41-umi82693bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	0	0.123442935697453	0	0	0	0	0.0441394807591991	0	0	0	0	0.842252381477803	0.701831341155828	0	0	0	0	0	0	0	0	0	0.109363169849415	0.169192290716493	0	0	0	0	0	0	0	0	0	0	0	5.97771485980455	0	0	0	0	0	0	0	0	0	0	0	0	2.28344407360911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59948093723727	0	0	0	0	0	0	0	0	0	3.41589241441487	0	0	0	0	0	0	0	0.0784098482769436	0.223159613552864	0
"MJ006-1-barcode26-umi145558bins-ubs-3"	0.0350782514840799	0	0.253736266524574	0	0.0426993769772723	0	0.22474640102047	0.0478697941598851	0.0568990042674253	0.0722142917121505	0.0648470199846725	0.112220850634048	0.0954821850344238	0.0607348921955664	0.535379053004844	0.0742842993466791	0.0300951005176357	0	0.0610417797069995	0.0515846148886095	0.0241043719304589	0.349406009783368	0.309792740432065	0	0	0.0611233106196093	0	0.0669541230348965	0.104800878331171	0.0516395558998193	0.0587439475932783	0.0359399802330109	0.0715066879784639	0.0882742386346918	0.122204080814961	0.112101094805497	0.00701256125033967	0.285279020347963	0.222059815606027	0.074424898511502	0.0695859635170734	0.0489820257262118	0	0.0709394271877719	0.410677618069815	0.264103266660578	0.0209020602161091	2.00150489089541	0.038338369942718	0.124927012750703	0.212824062302832	0.114190482069008	0.13790406405335	0.344410313692637	0.0883548330093656	0.175139751925338	0.157907722674562	0.720047829891949	1.25233473162069	0.0744657085412168	0.0710417671974693	0.0945706733916923	0.0978785879949784	0.117512062267568	0.366950033637086	0.274516494253765	0.01584427342689	0.0582855568390153	0.109360103191072	0.133901189560891	0.0263717171090393	0.647230377195787	0.325373628191695	0.154758080999796	0.107378432274889	0.110732716294424	0.0857681971524959	0.0811264993915513	0.0168228386857998	0.0895566034287385	0.143591052681962	0.0831698370724217	0.0368411927877947	0.0604752644310582	0.312873178887031	0.18977450323733	0.209669373088574	0.578725846565908	0.0241242883334942	0.641105907690767	0.0414830178895515	0.0592014383756879	0.204770800402357	0.352884563973694	0	0.189920326107097	0.124836403906171	0.115654526208492	0.0489862566335556	0.0665610142630745
"MJ006-1-barcode26-umi150343bins-ubs-3"	0.847274689692391	1.15871732686607	1.0149450660983	0.218964458329995	0	0	0	0.0271693426312861	0	0.0167940213284071	0	0	0.0703552942358912	0.0327034034899203	0.0788003800959511	0.0514275918553932	0	0	0	0	0	0	0	0.358487184083169	0.129453189726595	0	0.183525093527211	0.0696322879562923	0.0748577702365506	0	0	0	0	0	0.0250418198391314	0	0	0.0194067360780927	0.188329210703845	0.123139377537212	0.0477160892688503	0.0756026918817616	0.0928936367858802	0.0510763875751958	0	0.0235942399610314	0	0.093766278867859	0	0	0	0.0216036047157583	0	0	0	0	0	0	0	0	0	0	0	0.170046866575422	0.12843251177298	0.271414612962762	0.186736079674061	0.0498076576624312	0	0.181414514888948	0.128756030591192	0.0339117712602583	0.0441184580598908	0	0	0	0.0714734976270799	0.09271599930463	0.0302811096344397	0.0639690024490989	0	0	0.160367545076283	0.0841910544040222	0.70217339383807	0.887474882786336	0	0.291754352400995	0	0	0	0	0	0	0	0.159811006114508	0.0463102788684184	0	0	0.0443740095087163
"MJ006-1-barcode28-umi157746bins-ubs-3"	2.48246087425796	2.22889479154637	0	0	1.18005550919007	5.0206053086365	2.29605782664156	8.35133841356915	0.222423380318117	0.384583088420522	0.250545304486235	1.3556278756593	0.391979496457108	0.0654068069798407	2.01404500892298	4.51039027828041	1.52281208619237	0.688520934381446	0.76867426297703	1.49272979333914	1.75660610443219	0.253779101842657	1.49139159995614	0	0	0.190161410816562	0.469400719983059	3.71193658105466	6.13334664138138	2.95421292710216	5.46318712617488	2.50381862289976	0	0	0.292488455721054	0.821104122990916	0	2.68298126279632	1.98354696049771	2.88227334235453	4.63144291465779	3.77161598091831	0.981189038550859	0.800196738678067	0.557348195951892	0.0312052851097513	0	2.11495051224171	0.178160660322042	1.05509009681843	0	0.571981153426743	0	0	0	1.86895707876491	2.64001973846533	0	0	2.1297192642788	1.30556002359123	0.404956473241349	0.405345022022682	1.2815727261416	0.583042831223371	0.107014904539603	0.646220009053871	1.53238027616757	0	0.367148422989538	0.7384080790531	1.50568264395547	2.727072188827	0	0	0	1.13214020241295	2.09190473431071	0.405430412327776	0.396607815184414	1.86827914100641	1.32431971338395	0.0650138696255201	0.161267371816155	10.5039407690471	7.87006028131279	0	0.600248708628276	0.349802180835665	1.20708221682402	3.22011926367643	0.287236608415375	1.13522057766921	2.47553868363364	0.970639572010388	3.92115990365018	1.09936575052854	0	0	3.33438985736925
"MJ006-1-barcode31-umi144759bins-ubs-3"	0.0539665407447383	0.0500442699310929	0	0	0.089280515497933	0.101918730890238	0.106298973455628	0.0219942297491364	0.0517263675158412	0	0.0530566527147321	0.0695769273931096	0	0	0.0764827218578348	0.00761890249709529	0.0381204606556719	0.0529631487985728	0.291644058600109	0.0451365380275333	0.0241043719304589	0	0	0.087061173277341	0	0.0339573947886718	0.116467847815346	0.0910576073274592	0.119772432378481	0.0580945003872967	0.0516234690971233	0	0.0504753091612686	0	0.155259283002614	0.0524109014675052	0	0.0815082915279894	0.0112435349673937	0	0.0765445598687808	0.161853650225743	0.0638643752902926	0.0283757708751088	0	0.0464273754071909	0.102692730626971	0.0254673843838629	0	0	0	0.0298335493693805	0	0	0	0.0839711139368057	0.076486553170491	0	0	0.148931417082434	0.159508873518846	0.0921457843303669	0	0	0.0591197276415306	0.0356716348465344	0.0192394748755093	0.00953763657365705	0	0.0198692087735515	0.0139614972930208	0.0213159705064481	0.0220592290299454	0	0	0	0.102921836582995	0.0753317494350119	0	0.0182768578425997	0.0638182456364274	0.0874349569222895	0.0693481276005548	0.0166010529810748	0.0549319321710055	0	0	0.0837000191314329	0.057898292000386	0.160276476922692	0.077780658542909	0.0263117503891946	0	0	0.0908200769132526	0.132017787659811	0.0785261250377529	0	0	0
"MJ006-1-barcode31-umi173022bins-ubs-3"	0	0	0.13701758392327	0.0881198429864616	0	0	0	0	0	0	0	0	0.683451429720086	0.637716368053447	0	0	0	0	0	0	0	0	0	0	0	0.113191315962239	0.70233641561375	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66111635767185	0.523894709941222	0.191593125870878	0	0	0	0	0	0.0608903522619638	0	0	0.125506655967739	0	0	0	0	0	1.43403027493523	0.204384702532227	3.09405018988756	0	0	0.124476030384918	0	0	0	0	0	0	0	0	0	0	0	7.09848136217211	3.04201575329587	0	0	0.0571976515317195	0	0	0	2.51170249653259	1.44429160935351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MJ006-1-barcode33-umi150609bins-ubs-3"	0	0	0.15477912257999	0.0961307378034126	0.262018904178716	0.146231222581646	0.38267630444026	0.129377822053744	0.10086641665589	1.37543034679654	0.274126039026116	0.653125350690158	0.336700336700337	0.191548506155248	0.419496141099033	0.0247614331155597	0.25279884434814	0.610469978257234	0.0384337131488515	0	0	0.643642649600942	0.257703695580656	0.0640155685862802	0	0	0	0.546345643964755	0.269487972851582	0.0774593338497289	0.0409427513528909	1.23992931803888	1.3460082443005	1.60364866853023	0	0	0	0.437621898560991	0.101191814706544	0	0.0685918783239724	0.0585654655422097	1.0624709707385	0.366047444288903	0	0.0958991688738698	0.074520388596563	2.66597210163802	0.403680483514501	0.499708051002811	0.370087860553154	0.0483509248400305	0.349905834165217	1.99664898073164	0.277686618029435	0.203929848132243	0	1.54494016931089	1.76750665972626	0.44307096582024	0	0	0.2649105262038	0	0	0.904198396327373	0.588501584427343	1.78883672625923	0.476697885704672	0.527829850462607	0.345934877371515	0.858452266759682	0.278497766503061	0.300756270622244	0.161067648412333	0.302947997409272	0.417405226142147	0.202816248478878	0.124489006274919	0.0895566034287385	0.405245859791314	0.313486308965282	0.294729542302358	0.109092633875634	0	0	0.917484256722072	1.15984312224986	0.0820225803338801	0.783852144950039	0.0855587243971999	0.763040761286645	1.63457393303636	0.727156071218521	0.0425719110530872	0.301093199925885	0.783247759991946	0	0	0.0253565768621236
"MJ006-1-barcode34-umi121582bins-ubs-4"	0.118726389638424	0.111637217538592	0.332394509147192	0.0827792464418275	0	0	0	0.487754389142613	0	0.0335880426568142	0	0.0201997531141286	0.316598824061511	0.348057651428438	0.187730317287413	0.0209519818670121	0.08426628144938	0.147739309806545	0	0.0870490376245285	0.132574045617524	0	0	0.0486518321255729	0	0.0384850474271614	0.0352932872167714	0.299954471196336	0.943207904980537	0.578793355710474	0.201153517516377	0	0	0	0	0	0.00613599109404721	0	0	0	0.248521298275262	0.140557117301303	0.150952159777055	0	0	1.20558955155722	0	0.0127336921919315	0	0	0	0.0226323477974611	0	0	0	0	0	0	0	0.104251991957703	0.241273926331028	0.230364460825917	0	0	7.15960287851915	0.874730524062844	0	0	0	0.456127923149356	0.169089244993252	0	0	0	0	0	0	0	0.745251753780933	0.981467266147604	0.411627684354957	0.102362876396827	0.357576282940361	0.429255798510648	0.429902077860043	0.574905112748381	0	2.17141763918117	0	0.0575993588940923	0.0103707544723879	0.0328896879864933	0	0	0	0.0347415230683713	0.0483237692540018	0	0	0.0919175911251981
"MJ006-1-barcode35-umi143487bins-ubs-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75351704637634	0.339041161120741	1.17370892018779	0.412555053799409	0	0	0	0	0.0301568154402895	0	0	0	0	0.179437049733523	0.424194031340453	0	0	0	0	0	0	0	0	0	0.358856157709317	0.987144790257104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20872819750006	0.128300024673082	0	0	0	0	0	0	1.27742524159098	1.84494322467535	1.91386075654885	0	0	0	0	0.0465383243100693	0	0	0	0	0	0	0	0	0	0	0	2.34049930651872	2.42375373523692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14421553090333
"MJ006-1-barcode35-umi150744bins-ubs-3"	0.032379924446843	0.0307964738037495	2.66423079850803	0.168228791155972	0	0	0	0.218648519270827	0	0.127634562095894	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250941028858218	0.0880281690140845	0.0882892264505467	0.119997176537023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8605026954361	0	0	0	1.92218188587918	0.969378739302754	0	0	0	0	0	0.371293764409415	0.177016901476757	0.73302551226674	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014294699525416	0	0	0	0	0	0	0	3.24576068784332	6.01138647019424	0.0130139610882563	0	0	0	0.0544464609800363	0	0	0	0	0	0	26.5691770886423	59.6407674513539	0
